[Measurement conditions]
Sample identification,
67.28750,20.0
67.31250,12.0
67.33750,14.0
67.36250,19.0
67.38750,17.0
67.41250,20.0
67.43750,16.0
67.46250,12.0
67.48750,20.0
67.51250,18.0
67.53750,13.0
67.56250,17.0
67.58750,16.0
67.61250,10.0
67.63750,15.0
67.66250,25.0
67.68750,18.0
67.71250,14.0
67.73750,18.0
67.76250,18.0
67.78750,27.0
67.81250,15.0
67.83750,16.0
67.86250,14.0
67.88750,25.0
67.91250,24.0
67.93750,14.0
67.96250,26.0
67.98750,24.0
68.01250,18.0
68.03750,16.0
68.06250,19.0
68.08750,13.0
68.11250,25.0
68.13750,18.0
68.16250,19.0
68.18750,16.0
68.21250,13.0
68.23750,18.0
68.26250,13.0
68.28750,22.0
68.31250,15.0
68.33750,11.0
68.36250,20.0
68.38750,22.0
68.41250,17.0
68.43750,17.0
68.46250,17.0
68.48750,17.0
68.51250,14.0
68.53750,18.0
68.56250,25.0
68.58750,13.0
68.61250,25.0
68.63750,29.0
68.66250,19.0
68.68750,28.0
68.71250,15.0
68.73750,25.0
68.76250,17.0
68.78750,17.0
68.81250,19.0
68.83750,20.0
68.86250,14.0
68.88750,17.0
68.91250,22.0
68.93750,18.0
68.96250,20.0
68.98750,19.0
69.01250,23.0
69.03750,25.0
69.06250,29.0
69.08750,23.0
69.11250,25.0
69.13750,26.0
69.16250,22.0
69.18750,26.0
69.21250,20.0
69.23750,33.0
69.26250,23.0
69.28750,27.0
69.31250,22.0
69.33750,25.0
69.36250,23.0
69.38750,36.0
69.41250,27.0
69.43750,27.0
69.46250,21.0
69.48750,32.0
69.51250,28.0
69.53750,30.0
69.56250,32.0
69.58750,29.0
69.61250,41.0
69.63750,29.0
69.66250,29.0
69.68750,36.0
69.71250,30.0
69.73750,44.0
69.76250,25.0
69.78750,32.0
69.81250,30.0
69.83750,40.0
69.86250,33.0
69.88750,29.0
69.91250,42.0
69.93750,37.0
69.96250,46.0
69.98750,42.0
70.01250,44.0
70.03750,49.0
70.06250,64.0
70.08750,64.0
70.11250,58.0
70.13750,67.0
70.16250,72.0
70.18750,77.0
70.21250,92.0
70.23750,80.0
70.26250,101.0
70.28750,101.0
70.31250,103.0
70.33750,131.0
70.36250,122.0
70.38750,129.0
70.41250,165.0
70.43750,156.0
70.46250,174.0
70.48750,178.0
70.51250,175.0
70.53750,204.0
70.56250,167.0
70.58750,196.0
70.61250,186.0
70.63750,180.0
70.66250,190.0
70.68750,176.0
70.71250,164.0
70.73750,136.0
70.76250,158.0
70.78750,135.0
70.81250,119.0
70.83750,130.0
70.86250,110.0
70.88750,95.0
70.91250,91.0
70.93750,71.0
70.96250,86.0
70.98750,65.0
71.01250,58.0
71.03750,52.0
71.06250,58.0
71.08750,41.0
71.11250,47.0
71.13750,43.0
71.16250,40.0
71.18750,47.0
71.21250,39.0
71.23750,28.0
71.26250,39.0
71.28750,25.0
71.31250,28.0
71.33750,26.0
71.36250,35.0
71.38750,32.0
71.41250,28.0
71.43750,29.0
71.46250,30.0
71.48750,34.0
71.51250,21.0
71.53750,26.0
71.56250,24.0
71.58750,17.0
71.61250,30.0
71.63750,31.0
71.66250,21.0
71.68750,30.0
71.71250,22.0
71.73750,18.0
71.76250,23.0
71.78750,20.0
71.81250,15.0
71.83750,32.0
71.86250,25.0
71.88750,19.0
71.91250,19.0
71.93750,32.0
71.96250,13.0
71.98750,19.0
72.01250,25.0
72.03750,17.0
72.06250,21.0
72.08750,25.0
72.11250,21.0
72.13750,28.0
72.16250,12.0
72.18750,17.0
72.21250,21.0
72.23750,23.0
72.26250,16.0
72.28750,19.0
72.31250,13.0
72.33750,22.0
72.36250,27.0
72.38750,17.0
72.41250,22.0
72.43750,24.0
72.46250,20.0
72.48750,22.0
72.51250,25.0
72.53750,26.0
72.56250,23.0
72.58750,22.0
72.61250,19.0
72.63750,14.0
72.66250,31.0
72.68750,17.0
72.71250,19.0
72.73750,18.0
72.76250,21.0
72.78750,19.0
72.81250,25.0
72.83750,22.0
72.86250,17.0
72.88750,30.0
72.91250,25.0
72.93750,17.0
72.96250,21.0
72.98750,18.0
73.01250,31.0
73.03750,18.0
73.06250,29.0
73.08750,23.0
73.11250,20.0
73.13750,26.0
73.16250,21.0
73.18750,24.0
73.21250,26.0
73.23750,22.0
73.26250,24.0
73.28750,21.0
73.31250,22.0
73.33750,29.0
73.36250,35.0
73.38750,34.0
73.41250,30.0
73.43750,27.0
73.46250,35.0
73.48750,33.0
73.51250,33.0
73.53750,45.0
73.56250,37.0
73.58750,43.0
73.61250,62.0
73.63750,55.0
73.66250,67.0
73.68750,83.0
73.71250,86.0
73.73750,114.0
73.76250,121.0
73.78750,163.0
73.81250,152.0
73.83750,186.0
73.86250,185.0
73.88750,251.0
73.91250,224.0
73.93750,243.0
73.96250,233.0
73.98750,276.0
74.01250,251.0
74.03750,240.0
74.06250,231.0
74.08750,263.0
74.11250,202.0
74.13750,227.0
74.16250,184.0
74.18750,166.0
74.21250,158.0
74.23750,153.0
74.26250,141.0
74.28750,126.0
74.31250,128.0
74.33750,100.0
74.36250,115.0
74.38750,97.0
74.41250,74.0
74.43750,78.0
74.46250,56.0
74.48750,47.0
74.51250,55.0
74.53750,49.0
74.56250,42.0
74.58750,42.0
74.61250,44.0
74.63750,36.0
74.66250,40.0
74.68750,46.0
74.71250,44.0
74.73750,40.0
74.76250,35.0
74.78750,36.0
74.81250,29.0
74.83750,26.0
74.86250,31.0
74.88750,32.0
74.91250,38.0
74.93750,38.0
74.96250,27.0
74.98750,44.0
75.01250,38.0
75.03750,44.0
75.06250,40.0
75.08750,33.0
75.11250,35.0
75.13750,36.0
75.16250,33.0
75.18750,42.0
75.21250,38.0
75.23750,43.0
75.26250,39.0
75.28750,35.0
75.31250,49.0
75.33750,55.0
75.36250,35.0
75.38750,59.0
75.41250,48.0
75.43750,52.0
75.46250,55.0
75.48750,51.0
75.51250,54.0
75.53750,55.0
75.56250,57.0
75.58750,68.0
75.61250,83.0
75.63750,74.0
75.66250,88.0
75.68750,103.0
75.71250,106.0
75.73750,114.0
75.76250,133.0
75.78750,127.0
75.81250,169.0
75.83750,200.0
75.86250,186.0
75.88750,215.0
75.91250,225.0
75.93750,256.0
75.96250,235.0
75.98750,252.0
76.01250,259.0
76.03750,247.0
76.06250,254.0
76.08750,254.0
76.11250,270.0
76.13750,246.0
76.16250,247.0
76.18750,215.0
76.21250,214.0
76.23750,222.0
76.26250,221.0
76.28750,198.0
76.31250,193.0
76.33750,174.0
76.36250,154.0
76.38750,160.0
76.41250,145.0
76.43750,129.0
76.46250,121.0
76.48750,116.0
76.51250,120.0
76.53750,101.0
76.56250,122.0
76.58750,106.0
76.61250,108.0
76.63750,109.0
76.66250,118.0
76.68750,119.0
76.71250,126.0
76.73750,141.0
76.76250,134.0
76.78750,153.0
76.81250,163.0
76.83750,204.0
76.86250,221.0
76.88750,232.0
76.91250,255.0
76.93750,288.0
76.96250,376.0
76.98750,411.0
77.01250,491.0
77.03750,550.0
77.06250,583.0
77.08750,608.0
77.11250,719.0
77.13750,689.0
77.16250,764.0
77.18750,779.0
77.21250,729.0
77.23750,754.0
77.26250,725.0
77.28750,692.0
77.31250,636.0
77.33750,624.0
77.36250,640.0
77.38750,600.0
77.41250,528.0
77.43750,500.0
77.46250,460.0
77.48750,414.0
77.51250,396.0
77.53750,315.0
77.56250,284.0
77.58750,235.0
77.61250,225.0
77.63750,196.0
77.66250,183.0
77.68750,170.0
77.71250,115.0
77.73750,111.0
77.76250,94.0
77.78750,112.0
77.81250,92.0
77.83750,73.0
77.86250,75.0
77.88750,60.0
77.91250,66.0
77.93750,72.0
77.96250,56.0
77.98750,43.0
78.01250,59.0
78.03750,52.0
78.06250,45.0
78.08750,34.0
78.11250,31.0
78.13750,43.0
78.16250,35.0
78.18750,41.0
78.21250,35.0
78.23750,34.0
78.26250,15.0
78.28750,38.0
78.31250,30.0
78.33750,37.0
78.36250,30.0
78.38750,30.0
78.41250,32.0
78.43750,31.0
78.46250,21.0
78.48750,36.0
78.51250,11.0
78.53750,29.0
78.56250,18.0
78.58750,43.0
78.61250,42.0
78.63750,23.0
78.66250,31.0
78.68750,21.0
78.71250,30.0
78.73750,21.0
78.76250,26.0
78.78750,27.0
78.81250,22.0
78.83750,21.0
78.86250,23.0
78.88750,25.0
78.91250,18.0
78.93750,21.0
78.96250,16.0
78.98750,25.0
79.01250,29.0
79.03750,20.0
79.06250,28.0
79.08750,28.0
79.11250,18.0
79.13750,17.0
79.16250,21.0
79.18750,22.0
79.21250,22.0
79.23750,29.0
79.26250,23.0
79.28750,20.0
79.31250,19.0
79.33750,17.0
79.36250,24.0
79.38750,25.0
79.41250,19.0
79.43750,25.0
79.46250,24.0
79.48750,20.0
79.51250,28.0
79.53750,13.0
79.56250,19.0
79.58750,17.0
79.61250,20.0
79.63750,19.0
79.66250,21.0
79.68750,21.0
79.71250,14.0
79.73750,13.0
79.76250,14.0
79.78750,20.0
79.81250,13.0
79.83750,23.0
79.86250,19.0
79.88750,11.0
79.91250,17.0
79.93750,22.0
79.96250,27.0
79.98750,19.0
