[Measurement conditions]
Sample identification,
64.580,34
64.600,24
64.620,26
64.640,31
64.660,38
64.680,35
64.700,25
64.720,30
64.740,24
64.760,30
64.780,37
64.800,31
64.820,34
64.840,30
64.860,28
64.880,30
64.900,25
64.920,48
64.940,53
64.960,25
64.980,28
65.000,36
65.020,19
65.040,38
65.060,25
65.080,34
65.100,37
65.120,43
65.140,38
65.160,33
65.180,36
65.200,45
65.220,32
65.240,28
65.260,32
65.280,40
65.300,34
65.320,34
65.340,41
65.360,29
