,Angle,Intensity,class,pos,sample,search
1003,92.8542,30.562170000000002,Ag2Se,17584,22,max
1004,94.3292,0.03307,Ag2Se,17879,22,min
1005,95.6842,39.94566,Ag2Se,18150,22,max
1006,95.9142,0.44846,Ag2Se,18196,22,min
1007,97.0742,59.62007,Ag2Se,18428,22,max
1008,98.2992,0.04152,Ag2Se,18673,22,min
1009,100.0142,34.31114,Ag2Se,19016,22,max
1010,102.7542,0.02613,Ag2Se,19564,22,min
1011,108.7992,27.937720000000002,Ag2Se,20773,22,max
1012,109.1492,0.15200999999999998,Ag2Se,20843,22,min
1013,110.2692,27.13806,Ag2Se,21067,22,max
1014,157.9892,0.0,Ag2Se,30611,22,min
1015,5.1273,0.0,Ag2Se,0,23,min
1016,20.3423,137.21008999999998,Ag2Se,3043,23,max
1017,20.6273,0.12255999999999999,Ag2Se,3100,23,min
1018,20.9273,159.74686,Ag2Se,3160,23,max
1019,21.2123,0.1346,Ag2Se,3217,23,min
1020,21.4723,126.61871000000001,Ag2Se,3269,23,max
1021,21.9823,0.042839999999999996,Ag2Se,3371,23,min
1022,22.5023,138.22983,Ag2Se,3475,23,max
1023,22.9173,0.05927,Ag2Se,3558,23,min
1024,23.2773,81.21079,Ag2Se,3630,23,max
1025,23.5323,0.10255,Ag2Se,3681,23,min
1026,23.7923,89.56213000000001,Ag2Se,3733,23,max
1027,25.8423,0.0074,Ag2Se,4143,23,min
1028,27.4723,53.54741,Ag2Se,4469,23,max
1029,27.9823,0.03317,Ag2Se,4571,23,min
1030,29.1323,282.54519,Ag2Se,4801,23,max
1031,29.3773,0.48416000000000003,Ag2Se,4850,23,min
1032,29.7473,1000.0,Ag2Se,4924,23,max
1033,30.3373,0.21113,Ag2Se,5042,23,min
1034,30.9173,622.1967599999999,Ag2Se,5158,23,max
1035,31.9423,0.05915,Ag2Se,5363,23,min
1036,32.7923,369.82156000000003,Ag2Se,5533,23,max
1037,34.1473,0.02559,Ag2Se,5804,23,min
1038,35.6023,331.20486,Ag2Se,6095,23,max
1039,36.5523,0.054939999999999996,Ag2Se,6285,23,min
1040,37.0123,51.9259,Ag2Se,6377,23,max
1041,37.3023,0.09651,Ag2Se,6435,23,min
1042,37.7923,221.19066,Ag2Se,6533,23,max
1043,38.1073,0.23144,Ag2Se,6596,23,min
1044,38.4723,232.47296,Ag2Se,6669,23,max
1045,38.6823,0.47226999999999997,Ag2Se,6711,23,min
1046,38.8923,44.07855,Ag2Se,6753,23,max
1047,39.3573,0.07379,Ag2Se,6846,23,min
1048,40.1923,206.74841,Ag2Se,7013,23,max
1049,40.9923,0.04394,Ag2Se,7173,23,min
1050,42.8473,121.8732,Ag2Se,7544,23,max
1051,43.3723,0.09716,Ag2Se,7649,23,min
1052,43.7473,84.77297,Ag2Se,7724,23,max
1053,43.9523,0.26177,Ag2Se,7765,23,min
1054,44.2773,92.97138000000001,Ag2Se,7830,23,max
1055,44.7423,0.07655,Ag2Se,7923,23,min
1056,45.0273,33.5515,Ag2Se,7980,23,max
1057,45.2823,0.07683,Ag2Se,8031,23,min
1058,45.5623,46.1418,Ag2Se,8087,23,max
1059,46.1823,0.02329,Ag2Se,8211,23,min
1060,47.5973,51.28672,Ag2Se,8494,23,max
1061,48.1973,0.0248,Ag2Se,8614,23,min
1062,48.7023,26.18729,Ag2Se,8715,23,max
1063,49.2223,0.03055,Ag2Se,8819,23,min
1064,49.8323,27.651999999999997,Ag2Se,8941,23,max
1065,49.9923,0.21294000000000002,Ag2Se,8973,23,min
1066,50.2723,107.19424,Ag2Se,9029,23,max
1067,50.7223,78.40926,Ag2Se,9119,23,max
1068,51.1573,79.1618,Ag2Se,9206,23,max
1069,51.8623,0.038239999999999996,Ag2Se,9347,23,min
1070,52.2923,34.05498,Ag2Se,9433,23,max
1071,53.1223,0.01401,Ag2Se,9599,23,min
1072,54.3623,29.616529999999997,Ag2Se,9847,23,max
1073,54.9323,0.0359,Ag2Se,9961,23,min
1074,55.9623,107.77072,Ag2Se,10167,23,max
1075,56.4423,0.14357999999999999,Ag2Se,10263,23,min
1076,56.7023,58.29903,Ag2Se,10315,23,max
1077,57.0273,0.10273,Ag2Se,10380,23,min
1078,57.7223,94.75854,Ag2Se,10519,23,max
1079,58.0723,45.146390000000004,Ag2Se,10589,23,max
1080,58.6523,0.06609,Ag2Se,10705,23,min
1081,59.2023,64.43091,Ag2Se,10815,23,max
1082,59.6873,55.68958000000001,Ag2Se,10912,23,max
1083,60.0523,0.10651,Ag2Se,10985,23,min
1084,60.3973,43.534890000000004,Ag2Se,11054,23,max
1085,60.5923,0.25574,Ag2Se,11093,23,min
1086,60.8673,97.64260999999999,Ag2Se,11148,23,max
1087,61.7773,122.38387,Ag2Se,11330,23,max
1088,62.1023,0.29070999999999997,Ag2Se,11395,23,min
1089,62.2723,31.841720000000002,Ag2Se,11429,23,max
1090,62.4273,0.29266,Ag2Se,11460,23,min
1091,62.7323,100.45579000000001,Ag2Se,11521,23,max
1092,63.2323,0.16554000000000002,Ag2Se,11621,23,min
1093,63.5173,66.42022,Ag2Se,11678,23,max
1094,64.6973,0.034460000000000005,Ag2Se,11914,23,min
1095,65.9123,58.424780000000005,Ag2Se,12157,23,max
1096,66.3573,0.14907,Ag2Se,12246,23,min
1097,66.6973,68.64262,Ag2Se,12314,23,max
1098,67.1473,49.43531,Ag2Se,12404,23,max
1099,68.1023,0.06458,Ag2Se,12595,23,min
1100,69.2923,70.99632,Ag2Se,12833,23,max
1101,70.0473,0.030889999999999997,Ag2Se,12984,23,min
1102,71.7623,82.20832,Ag2Se,13327,23,max
1103,72.3573,0.12276,Ag2Se,13446,23,min
1104,72.5923,28.61419,Ag2Se,13493,23,max
1105,73.1823,0.035089999999999996,Ag2Se,13611,23,min
1106,73.8523,52.57671,Ag2Se,13745,23,max
1107,74.4123,0.0664,Ag2Se,13857,23,min
1108,74.9123,40.14589,Ag2Se,13957,23,max
1109,75.2973,0.12105,Ag2Se,14034,23,min
1110,75.5923,34.73793,Ag2Se,14093,23,max
1111,76.5873,0.07391,Ag2Se,14292,23,min
1112,77.4723,100.11464000000001,Ag2Se,14469,23,max
1113,78.6823,0.04819,Ag2Se,14711,23,min
1114,79.9573,29.90183,Ag2Se,14966,23,max
1115,80.2073,0.1772,Ag2Se,15016,23,min
1116,80.8223,66.75262,Ag2Se,15139,23,max
1117,81.7723,0.03338,Ag2Se,15329,23,min
1118,85.1973,33.210440000000006,Ag2Se,16014,23,max
1119,87.6923,0.03429,Ag2Se,16513,23,min
1120,89.1373,51.2152,Ag2Se,16802,23,max
1121,90.2123,0.10703,Ag2Se,17017,23,min
1122,91.9373,45.39967,Ag2Se,17362,23,max
1123,93.4323,0.12836,Ag2Se,17661,23,min
1124,93.8623,49.9336,Ag2Se,17747,23,max
1125,95.6873,0.042539999999999994,Ag2Se,18112,23,min
1126,96.7523,26.991629999999997,Ag2Se,18325,23,max
1127,96.9573,0.41218999999999995,Ag2Se,18366,23,min
1128,97.9673,34.23278,Ag2Se,18568,23,max
1129,98.2223,0.32749,Ag2Se,18619,23,min
1130,98.4973,56.151790000000005,Ag2Se,18674,23,max
1131,99.3023,0.05297999999999999,Ag2Se,18835,23,min
1132,101.3373,32.325590000000005,Ag2Se,19242,23,max
1133,104.7973,0.03065,Ag2Se,19934,23,min
1134,112.9323,25.611929999999997,Ag2Se,21561,23,max
1135,152.8473,0.0,Ag2Se,29544,23,min
1136,5.139069999999999,0.0,Ag2Se,0,24,min
1137,20.414070000000002,103.34879000000001,Ag2Se,3055,24,max
1138,20.66907,0.11688,Ag2Se,3106,24,min
1139,20.95407,138.23781,Ag2Se,3163,24,max
1140,21.21407,0.14145,Ag2Se,3215,24,min
1141,21.47407,134.18986,Ag2Se,3267,24,max
1142,21.99907,0.04158,Ag2Se,3372,24,min
1143,22.469070000000002,101.80700999999999,Ag2Se,3466,24,max
1144,22.88907,0.04966,Ag2Se,3550,24,min
1145,23.33407,103.22279,Ag2Se,3639,24,max
1146,23.54907,0.17063,Ag2Se,3682,24,min
1147,23.809070000000002,167.66428,Ag2Se,3734,24,max
1148,25.61407,0.00821,Ag2Se,4095,24,min
1149,27.53407,55.0433,Ag2Se,4479,24,max
1150,28.039070000000002,0.0353,Ag2Se,4580,24,min
1151,29.11407,262.77727999999996,Ag2Se,4795,24,max
1152,29.379070000000002,0.38454,Ag2Se,4848,24,min
1153,29.79907,1000.0,Ag2Se,4932,24,max
1154,30.33907,0.25686,Ag2Se,5040,24,min
1155,30.914070000000002,777.0096,Ag2Se,5155,24,max
1156,32.04907,0.0561,Ag2Se,5382,24,min
1157,32.89407,332.26897,Ag2Se,5551,24,max
1158,34.209070000000004,0.024909999999999998,Ag2Se,5814,24,min
1159,35.56407,333.33247,Ag2Se,6085,24,max
1160,36.55907,0.04363,Ag2Se,6284,24,min
1161,37.03407,47.143390000000004,Ag2Se,6379,24,max
1162,37.36907,0.06734,Ag2Se,6446,24,min
1163,37.88407,146.17653,Ag2Se,6549,24,max
1164,38.154070000000004,0.22186999999999998,Ag2Se,6603,24,min
1165,38.50407,233.65287,Ag2Se,6673,24,max
1166,38.71407,0.47629,Ag2Se,6715,24,min
1167,39.96907,122.00514,Ag2Se,6966,24,max
1168,41.03407,0.03059,Ag2Se,7179,24,min
1169,41.51907,33.72838,Ag2Se,7276,24,max
1170,42.01907,0.02798,Ag2Se,7376,24,min
1171,42.91907,111.49861999999999,Ag2Se,7556,24,max
1172,43.44407,0.12022000000000001,Ag2Se,7661,24,min
1173,43.74907,78.80275,Ag2Se,7722,24,max
1174,43.98407,0.18983,Ag2Se,7769,24,min
1175,44.279070000000004,73.45343000000001,Ag2Se,7828,24,max
1176,45.30407,0.039580000000000004,Ag2Se,8033,24,min
1177,45.709070000000004,49.39374,Ag2Se,8114,24,max
1178,46.24907,0.024069999999999998,Ag2Se,8222,24,min
1179,47.10907,29.01243,Ag2Se,8394,24,max
1180,47.43407,0.07909,Ag2Se,8459,24,min
1181,47.71407,50.996559999999995,Ag2Se,8515,24,max
1182,48.27407,0.02791,Ag2Se,8627,24,min
1183,48.73407,36.62816,Ag2Se,8719,24,max
1184,49.26907,0.02924,Ag2Se,8826,24,min
1185,50.35907,133.29615,Ag2Se,9044,24,max
1186,51.139070000000004,84.02086,Ag2Se,9200,24,max
1187,51.81907,0.041839999999999995,Ag2Se,9336,24,min
1188,52.28407,47.762840000000004,Ag2Se,9429,24,max
1189,53.26906999999999,0.013309999999999999,Ag2Se,9626,24,min
1190,54.33407,28.141109999999998,Ag2Se,9839,24,max
1191,54.994069999999994,0.03492,Ag2Se,9971,24,min
1192,55.624069999999996,57.297169999999994,Ag2Se,10097,24,max
1193,55.859069999999996,0.17706,Ag2Se,10144,24,min
1194,56.149069999999995,103.17255,Ag2Se,10202,24,max
1195,56.55907,0.12494000000000001,Ag2Se,10284,24,min
1196,56.83906999999999,49.134640000000005,Ag2Se,10340,24,max
1197,57.189069999999994,0.08545,Ag2Se,10410,24,min
1198,57.89406999999999,83.05835,Ag2Se,10551,24,max
1199,58.164069999999995,79.16858,Ag2Se,10605,24,max
1200,58.749069999999996,0.07612000000000001,Ag2Se,10722,24,min
1201,59.23907,60.77053000000001,Ag2Se,10820,24,max
1202,59.509069999999994,0.3026,Ag2Se,10874,24,min
1203,59.69906999999999,61.79987,Ag2Se,10912,24,max
1204,60.04407,0.11331,Ag2Se,10981,24,min
1205,60.359069999999996,44.4509,Ag2Se,11044,24,max
1206,60.60406999999999,0.1702,Ag2Se,11093,24,min
1207,60.914069999999995,80.26443,Ag2Se,11155,24,max
1208,61.38907,52.087540000000004,Ag2Se,11250,24,max
1209,61.89406999999999,125.655,Ag2Se,11351,24,max
1210,62.16907,0.32804,Ag2Se,11406,24,min
1211,62.65407,94.4819,Ag2Se,11503,24,max
1212,63.26906999999999,0.12055,Ag2Se,11626,24,min
1213,63.569069999999996,49.86873,Ag2Se,11686,24,max
1214,64.81907,0.03553,Ag2Se,11936,24,min
1215,65.95907,82.11106,Ag2Se,12164,24,max
1216,66.43907,0.15800999999999998,Ag2Se,12260,24,min
1217,66.75407,64.83841,Ag2Se,12323,24,max
1218,66.98406999999999,0.27121,Ag2Se,12369,24,min
1219,67.24906999999999,53.624269999999996,Ag2Se,12422,24,max
1220,68.20407,0.05649,Ag2Se,12613,24,min
1221,69.31407,51.60133,Ag2Se,12835,24,max
1222,70.02407,0.02853,Ag2Se,12977,24,min
1223,71.79406999999999,72.2787,Ag2Se,13331,24,max
1224,73.24906999999999,0.02539,Ag2Se,13622,24,min
1225,73.98406999999999,35.74707,Ag2Se,13769,24,max
1226,74.41906999999999,0.07948,Ag2Se,13856,24,min
1227,74.87406999999999,31.77275,Ag2Se,13947,24,max
1228,76.73406999999999,0.0917,Ag2Se,14319,24,min
1229,77.67407,56.30556,Ag2Se,14507,24,max
1230,78.71907,0.04288,Ag2Se,14716,24,min
1231,79.48907,32.73187,Ag2Se,14870,24,max
1232,80.32907,0.08975,Ag2Se,15038,24,min
1233,80.96406999999999,42.79124,Ag2Se,15165,24,max
1234,87.72407,0.028130000000000002,Ag2Se,16517,24,min
1235,89.44407,31.429959999999998,Ag2Se,16861,24,max
1236,90.19407,0.06827000000000001,Ag2Se,17011,24,min
1237,92.18907,51.60699,Ag2Se,17410,24,max
1238,92.93907,0.07753,Ag2Se,17560,24,min
1239,93.99407,26.75136,Ag2Se,17771,24,max
1240,95.84907,0.055720000000000006,Ag2Se,18142,24,min
1241,97.25407,34.86985,Ag2Se,18423,24,max
1242,97.42907,0.48261000000000004,Ag2Se,18458,24,min
1243,97.88407,26.990140000000004,Ag2Se,18549,24,max
1244,98.33906999999999,0.41841000000000006,Ag2Se,18640,24,min
1245,98.63407,52.9646,Ag2Se,18699,24,max
1246,99.49906999999999,0.04255,Ag2Se,18872,24,min
1247,101.21907,30.11229,Ag2Se,19216,24,max
1248,153.12407,0.0,Ag2Se,29597,24,min
1249,5.14907,-7.0,Ag2Se,2,25,min
1250,20.414070000000002,103.34879000000001,Ag2Se,3055,25,max
1251,20.67407,-6.88307,Ag2Se,3107,25,min
1252,20.95407,137.23781,Ag2Se,3163,25,max
1253,21.269070000000003,-6.84019,Ag2Se,3226,25,min
1254,21.47407,136.18986,Ag2Se,3267,25,max
1255,21.969070000000002,-6.958080000000001,Ag2Se,3366,25,min
1256,22.469070000000002,95.80700999999999,Ag2Se,3466,25,max
1257,22.86407,-6.94988,Ag2Se,3545,25,min
1258,23.33407,98.22279,Ag2Se,3639,25,max
1259,23.54407,-6.82896,Ag2Se,3681,25,min
1260,23.809070000000002,169.66428,Ag2Se,3734,25,max
1261,25.649070000000002,-6.991789999999999,Ag2Se,4102,25,min
1262,27.52907,52.82003,Ag2Se,4478,25,max
1263,28.024070000000002,-6.96465,Ag2Se,4577,25,min
1264,29.11407,265.77727999999996,Ag2Se,4795,25,max
1265,29.344070000000002,-6.60133,Ag2Se,4841,25,min
1266,29.79907,998.0,Ag2Se,4932,25,max
1267,30.199070000000003,-6.67595,Ag2Se,5012,25,min
1268,30.914070000000002,783.0096,Ag2Se,5155,25,max
1269,32.04907,-6.9439,Ag2Se,5382,25,min
1270,32.89407,339.26897,Ag2Se,5551,25,max
1271,34.22907,-6.97509,Ag2Se,5818,25,min
1272,35.56407,339.33247,Ag2Se,6085,25,max
1273,36.58907,-6.95615,Ag2Se,6290,25,min
1274,37.03407,52.143390000000004,Ag2Se,6379,25,max
1275,37.28907,-6.92581,Ag2Se,6430,25,min
1276,37.88407,147.17653,Ag2Se,6549,25,max
1277,38.17907,-6.77473,Ag2Se,6608,25,min
1278,38.50407,226.65287,Ag2Se,6673,25,max
1279,39.38407,-6.941730000000001,Ag2Se,6849,25,min
1280,39.96907,125.00514,Ag2Se,6966,25,max
1281,40.94407,-6.96823,Ag2Se,7161,25,min
1282,41.52407,30.56495,Ag2Se,7277,25,max
1283,41.98907,-6.97187,Ag2Se,7370,25,min
1284,42.91907,108.49861999999999,Ag2Se,7556,25,max
1285,43.389070000000004,-6.8711199999999995,Ag2Se,7650,25,min
1286,43.74907,73.80275,Ag2Se,7722,25,max
1287,44.03907,-6.78412,Ag2Se,7780,25,min
1288,44.279070000000004,80.45343000000001,Ag2Se,7828,25,max
1289,44.82907,-6.94998,Ag2Se,7938,25,min
1290,45.03407,18.61845,Ag2Se,7979,25,max
1291,45.33907,-6.95977,Ag2Se,8040,25,min
1292,45.70407,52.79345,Ag2Se,8113,25,max
1293,46.25407,-6.97593,Ag2Se,8223,25,min
1294,47.10907,36.01243,Ag2Se,8394,25,max
1295,47.30407,-6.830089999999999,Ag2Se,8433,25,min
1296,47.71407,50.996559999999995,Ag2Se,8515,25,max
1297,48.209070000000004,-6.971660000000001,Ag2Se,8614,25,min
1298,48.73407,41.62816,Ag2Se,8719,25,max
1299,49.279070000000004,-6.97076,Ag2Se,8828,25,min
1300,49.77407,14.11181,Ag2Se,8927,25,max
1301,50.029070000000004,-6.86838,Ag2Se,8978,25,min
1302,50.35907,140.29615,Ag2Se,9044,25,max
1303,51.139070000000004,88.02086,Ag2Se,9200,25,max
1304,51.77407,-6.95755,Ag2Se,9327,25,min
1305,52.279070000000004,48.178020000000004,Ag2Se,9428,25,max
1306,53.29407,-6.986680000000001,Ag2Se,9631,25,min
1307,54.47906999999999,33.12853,Ag2Se,9868,25,max
1308,55.01407,-6.964930000000001,Ag2Se,9975,25,min
1309,55.619069999999994,60.20701999999999,Ag2Se,10096,25,max
1310,55.869069999999994,-6.821960000000001,Ag2Se,10146,25,min
1311,56.15407,102.13903,Ag2Se,10203,25,max
1312,56.23907,-5.59058,Ag2Se,10220,25,min
1313,56.83906999999999,56.134640000000005,Ag2Se,10340,25,max
1314,57.15407,-6.91264,Ag2Se,10403,25,min
1315,57.454069999999994,20.23749,Ag2Se,10463,25,max
1316,57.594069999999995,-6.81349,Ag2Se,10491,25,min
1317,57.89406999999999,83.05835,Ag2Se,10551,25,max
1318,58.164069999999995,85.16858,Ag2Se,10605,25,max
1319,58.744069999999994,-6.92387,Ag2Se,10721,25,min
1320,59.23907,66.77053000000001,Ag2Se,10820,25,max
1321,59.69906999999999,57.79987,Ag2Se,10912,25,max
1322,60.064069999999994,-6.8858,Ag2Se,10985,25,min
1323,60.359069999999996,51.4509,Ag2Se,11044,25,max
1324,60.65906999999999,-6.81319,Ag2Se,11104,25,min
1325,60.914069999999995,82.26443,Ag2Se,11155,25,max
1326,61.38907,54.087540000000004,Ag2Se,11250,25,max
1327,61.89406999999999,129.655,Ag2Se,11351,25,max
1328,62.149069999999995,-6.66604,Ag2Se,11402,25,min
1329,62.65407,98.4819,Ag2Se,11503,25,max
1330,63.22906999999999,-6.874789999999999,Ag2Se,11618,25,min
1331,63.569069999999996,56.868730000000006,Ag2Se,11686,25,max
1332,64.79907,-6.96437,Ag2Se,11932,25,min
1333,65.95907,80.11106,Ag2Se,12164,25,max
1334,66.43907,-6.841989999999999,Ag2Se,12260,25,min
1335,66.75407,68.83841,Ag2Se,12323,25,max
1336,66.99906999999999,-6.72705,Ag2Se,12372,25,min
1337,67.27906999999999,53.034569999999995,Ag2Se,12428,25,max
1338,67.60407,-6.817480000000001,Ag2Se,12493,25,min
1339,67.90406999999999,13.777029999999998,Ag2Se,12553,25,max
1340,68.26907,-6.94049,Ag2Se,12626,25,min
1341,69.30906999999999,50.04572,Ag2Se,12834,25,max
1342,70.03907,-6.97145,Ag2Se,12980,25,min
1343,70.51406999999999,18.586470000000002,Ag2Se,13075,25,max
1344,70.95907,-6.91741,Ag2Se,13164,25,min
1345,71.11407,11.82522,Ag2Se,13195,25,max
1346,71.29406999999999,-6.91932,Ag2Se,13231,25,min
1347,71.79406999999999,71.2787,Ag2Se,13331,25,max
1348,72.20907,-6.878010000000001,Ag2Se,13414,25,min
1349,72.47907,24.07507,Ag2Se,13468,25,max
1350,73.26406999999999,-6.97461,Ag2Se,13625,25,min
1351,73.98406999999999,40.74707,Ag2Se,13769,25,max
1352,74.43406999999999,-6.91988,Ag2Se,13859,25,min
1353,74.87907,32.06716,Ag2Se,13948,25,max
1354,75.16906999999999,-6.90228,Ag2Se,14006,25,min
1355,75.48907,15.52576,Ag2Se,14070,25,max
1356,75.83906999999999,-6.4812199999999995,Ag2Se,14140,25,min
1357,75.90907,24.26334,Ag2Se,14154,25,max
1358,76.24407,-6.89315,Ag2Se,14221,25,min
1359,76.52906999999999,12.316889999999999,Ag2Se,14278,25,max
1360,76.99906999999999,-6.727010000000001,Ag2Se,14372,25,min
1361,77.67407,61.30556,Ag2Se,14507,25,max
1362,78.12907,-5.7886,Ag2Se,14598,25,min
1363,78.25407,23.73883,Ag2Se,14623,25,max
1364,78.69906999999999,-6.95685,Ag2Se,14712,25,min
1365,79.49407,33.276920000000004,Ag2Se,14871,25,max
1366,79.89907,28.824509999999997,Ag2Se,14952,25,max
1367,80.34907,-6.909689999999999,Ag2Se,15042,25,min
1368,80.96907,46.634370000000004,Ag2Se,15166,25,max
1369,81.80906999999999,-6.9669300000000005,Ag2Se,15334,25,min
1370,82.46907,20.50992,Ag2Se,15466,25,max
1371,82.73406999999999,-6.74423,Ag2Se,15519,25,min
1372,83.27407,23.26771,Ag2Se,15627,25,max
1373,83.72907,-6.938210000000001,Ag2Se,15718,25,min
1374,84.17407,21.363139999999998,Ag2Se,15807,25,max
1375,84.83407,-6.95717,Ag2Se,15939,25,min
1376,85.55906999999999,23.5155,Ag2Se,16084,25,max
1377,86.15907,-6.91379,Ag2Se,16204,25,min
1378,87.00907,25.04992,Ag2Se,16374,25,max
1379,87.73907,-6.971839999999999,Ag2Se,16520,25,min
1380,89.45907,37.8354,Ag2Se,16864,25,max
1381,90.23406999999999,-6.929130000000001,Ag2Se,17019,25,min
1382,91.37907,27.64919,Ag2Se,17248,25,max
1383,91.77407,-6.87564,Ag2Se,17327,25,min
1384,92.18406999999999,56.06142,Ag2Se,17409,25,max
1385,92.48406999999999,17.66995,Ag2Se,17469,25,max
1386,92.99407,-6.9183699999999995,Ag2Se,17571,25,min
1387,93.98406999999999,29.77417,Ag2Se,17769,25,max
1388,94.41906999999999,24.51266,Ag2Se,17856,25,max
1389,94.96406999999999,-6.879110000000001,Ag2Se,17965,25,min
1390,95.16906999999999,19.29375,Ag2Se,18006,25,max
1391,95.33407,-6.75782,Ag2Se,18039,25,min
1392,96.34907,23.7862,Ag2Se,18242,25,max
1393,96.61907,-6.795310000000001,Ag2Se,18296,25,min
1394,97.25907,40.3056,Ag2Se,18424,25,max
1395,97.87406999999999,31.72028,Ag2Se,18547,25,max
1396,98.33906999999999,-6.581589999999999,Ag2Se,18640,25,min
1397,98.62907,57.25484,Ag2Se,18698,25,max
1398,99.52906999999999,-6.9573100000000005,Ag2Se,18878,25,min
1399,100.12406999999999,13.420229999999998,Ag2Se,18997,25,max
1400,100.72907,-6.937010000000001,Ag2Se,19118,25,min
1401,101.22907,32.88115,Ag2Se,19218,25,max
1402,101.74407,-6.898610000000001,Ag2Se,19321,25,min
1403,102.39907,13.808929999999998,Ag2Se,19452,25,max
1404,102.73406999999999,-6.857410000000001,Ag2Se,19519,25,min
1405,103.06407,16.826629999999998,Ag2Se,19585,25,max
1406,104.85906999999999,-6.964110000000001,Ag2Se,19944,25,min
1407,105.37406999999999,19.34764,Ag2Se,20047,25,max
1408,105.73907,-6.78602,Ag2Se,20120,25,min
1409,106.11907,25.691229999999997,Ag2Se,20196,25,max
1410,106.77407,-6.88765,Ag2Se,20327,25,min
1411,107.40907,16.512999999999998,Ag2Se,20454,25,max
1412,107.65907,-6.894369999999999,Ag2Se,20504,25,min
1413,107.99407,17.96527,Ag2Se,20571,25,max
1414,108.43907,-6.93003,Ag2Se,20660,25,min
1415,108.86907,18.61619,Ag2Se,20746,25,max
1416,109.44906999999999,-6.94037,Ag2Se,20862,25,min
1417,110.14407,29.25562,Ag2Se,21001,25,max
1418,110.37907,-6.79312,Ag2Se,21048,25,min
1419,110.63906999999999,18.355220000000003,Ag2Se,21100,25,max
1420,110.82406999999999,-6.806589999999999,Ag2Se,21137,25,min
1421,111.03907,16.09294,Ag2Se,21180,25,max
1422,111.54907,-6.88255,Ag2Se,21282,25,min
1423,111.90907,15.11996,Ag2Se,21354,25,max
1424,112.34907,-6.862369999999999,Ag2Se,21442,25,min
1425,113.02906999999999,18.143079999999998,Ag2Se,21578,25,max
1426,113.34907,-6.439369999999999,Ag2Se,21642,25,min
1427,113.47907,28.16573,Ag2Se,21668,25,max
1428,114.31907,-6.9606,Ag2Se,21836,25,min
1429,115.00907,15.128870000000001,Ag2Se,21974,25,max
1430,115.25407,-6.86539,Ag2Se,22023,25,min
1431,115.59907,29.02907,Ag2Se,22092,25,max
1432,116.04907,-6.87166,Ag2Se,22182,25,min
1433,116.46907,19.53452,Ag2Se,22266,25,max
1434,117.58906999999999,-6.96795,Ag2Se,22490,25,min
1435,118.56407,16.61685,Ag2Se,22685,25,max
1436,119.08906999999999,-6.94445,Ag2Se,22790,25,min
1437,119.66906999999999,15.9723,Ag2Se,22906,25,max
1438,120.05407,-6.76364,Ag2Se,22983,25,min
1439,120.23406999999999,14.931320000000001,Ag2Se,23019,25,max
1440,120.53907,-6.85474,Ag2Se,23080,25,min
1441,121.08906999999999,18.39244,Ag2Se,23190,25,max
1442,121.35407,-6.82212,Ag2Se,23243,25,min
1443,121.66906999999999,15.98366,Ag2Se,23306,25,max
1444,121.87907,-6.01881,Ag2Se,23348,25,min
1445,122.32907,17.673170000000002,Ag2Se,23438,25,max
1446,122.68406999999999,-6.863630000000001,Ag2Se,23509,25,min
1447,124.96406999999999,15.624979999999999,Ag2Se,23965,25,max
1448,125.33407,-6.59898,Ag2Se,24039,25,min
1449,125.47407,13.916739999999999,Ag2Se,24067,25,max
1450,126.26907,-6.9152,Ag2Se,24226,25,min
1451,126.88906999999999,13.73669,Ag2Se,24350,25,max
1452,127.19407,-6.7592300000000005,Ag2Se,24411,25,min
1453,127.37406999999999,17.279420000000002,Ag2Se,24447,25,max
1454,128.11907,-6.95755,Ag2Se,24596,25,min
1455,129.02907,17.96101,Ag2Se,24778,25,max
1456,129.27407,-6.545059999999999,Ag2Se,24827,25,min
1457,129.43407,18.87359,Ag2Se,24859,25,max
1458,129.62407,-6.64635,Ag2Se,24897,25,min
1459,130.72907,12.64395,Ag2Se,25118,25,max
1460,131.45907,-6.925439999999999,Ag2Se,25264,25,min
1461,132.25406999999998,18.73697,Ag2Se,25423,25,max
1462,132.67407,-6.845269999999999,Ag2Se,25507,25,min
1463,134.24407,20.920279999999998,Ag2Se,25821,25,max
1464,135.55907,-6.963439999999999,Ag2Se,26084,25,min
1465,136.81407,25.88024,Ag2Se,26335,25,max
1466,137.17907,-6.717339999999999,Ag2Se,26408,25,min
1467,137.85907,13.21039,Ag2Se,26544,25,max
1468,138.25406999999998,-4.04436,Ag2Se,26623,25,min
1469,138.34407,19.42476,Ag2Se,26641,25,max
1470,138.48907,-5.3337699999999995,Ag2Se,26670,25,min
1471,138.80407,18.70638,Ag2Se,26733,25,max
1472,140.14907,-6.95295,Ag2Se,27002,25,min
1473,140.99407,12.696060000000001,Ag2Se,27171,25,max
1474,141.57407,-6.94073,Ag2Se,27287,25,min
1475,143.27407,15.734979999999998,Ag2Se,27627,25,max
1476,143.66407,-6.776389999999999,Ag2Se,27705,25,min
1477,144.07407,12.701939999999999,Ag2Se,27787,25,max
1478,144.46907,-6.35954,Ag2Se,27866,25,min
1479,144.64907,17.958029999999997,Ag2Se,27902,25,max
1480,145.22406999999998,-6.90932,Ag2Se,28017,25,min
1481,146.56906999999998,12.44839,Ag2Se,28286,25,max
1482,153.14407,-7.0,Ag2Se,29601,25,min
1483,20.1375,78.0,AgSe,5,26,min
1484,31.6625,407.0,AgSe,466,26,max
