Angle,Intensity
50.683582018,31.0
50.733715822,22.0
50.783849626,25.0
50.833983430,32.0
50.884117234,39.0
50.934251038,26.0
50.984384842,39.0
51.034518646,19.0
51.084652450,33.0
51.134786255,21.0
51.184920059,31.0
51.235053863,30.0
51.285187667,28.0
51.335321471,32.0
51.385455275,27.0
51.435589079,25.0
51.485722883,26.0
51.535856687,32.0
51.585990491,26.0
51.636124295,26.0
51.686258100,31.0
51.736391904,22.0
51.786525708,30.0
51.836659512,36.0
51.886793316,27.0
51.936927120,25.0
51.987060924,27.0
52.037194728,21.0
52.087328532,20.0
52.137462336,34.0
52.187596140,28.0
52.237729945,32.0
52.287863749,16.0
52.337997553,33.0
52.388131357,31.0
52.438265161,21.0
52.488398965,22.0
52.538532769,27.0
52.588666573,27.0
52.638800377,26.0
52.688934181,20.0
52.739067985,28.0
52.789201790,27.0
52.839335594,26.0
52.889469398,28.0
52.939603202,18.0
52.989737006,28.0
53.039870810,34.0
53.090004614,22.0
53.140138418,30.0
53.190272222,28.0
53.240406026,18.0
53.290539830,34.0
53.340673635,31.0
53.390807439,36.0
53.440941243,25.0
53.491075047,34.0
53.541208851,22.0
53.591342655,21.0
53.641476459,22.0
53.691610263,25.0
53.741744067,19.0
53.791877871,32.0
53.842011675,18.0
53.892145480,20.0
53.942279284,27.0
53.992413088,20.0
54.042546892,28.0
54.092680696,46.0
54.142814500,28.0
54.192948304,19.0
54.243082108,24.0
54.293215912,26.0
54.343349716,25.0
54.393483520,28.0
54.443617325,31.0
54.493751129,19.0
54.543884933,25.0
54.594018737,25.0
54.644152541,26.0
54.694286345,27.0
54.744420149,30.0
54.794553953,31.0
54.844687757,25.0
54.894821561,27.0
54.944955365,25.0
54.995089170,37.0
55.045222974,26.0
55.095356778,24.0
55.145490582,32.0
55.195624386,42.0
55.245758190,30.0
55.295891994,38.0
55.346025798,33.0
55.396159602,30.0
55.446293406,49.0
55.496427210,37.0
55.546561015,48.0
55.596694819,30.0
55.646828623,46.0
55.696962427,51.0
55.747096231,55.0
55.797230035,79.0
55.847363839,105.0
55.897497643,112.0
55.947631447,156.0
55.997765251,293.0
56.047899055,903.0
56.098032860,2120.0
56.148166664,1384.0
56.198300468,748.0
56.248434272,1132.0
56.298568076,755.0
56.348701880,259.0
56.398835684,145.0
56.448969488,105.0
56.499103292,68.0
56.549237096,54.0
56.599370900,49.0
56.649504705,37.0
56.699638509,49.0
56.749772313,37.0
56.799906117,44.0
56.850039921,34.0
56.900173725,30.0
56.950307529,46.0
57.000441333,28.0
57.050575137,37.0
57.100708941,33.0
57.150842745,30.0
57.200976550,31.0
57.251110354,30.0
57.301244158,22.0
57.351377962,20.0
57.401511766,19.0
57.451645570,28.0
57.501779374,25.0
57.551913178,31.0
57.602046982,19.0
57.652180786,20.0
57.702314590,21.0
57.752448395,24.0
57.802582199,13.0
57.852716003,25.0
57.902849807,18.0
57.952983611,21.0
58.003117415,32.0
58.053251219,18.0
58.103385023,20.0
58.153518827,31.0
58.203652631,37.0
58.253786435,26.0
58.303920240,20.0
58.354054044,16.0
58.404187848,21.0
58.454321652,30.0
58.504455456,30.0
58.554589260,21.0
58.604723064,24.0
58.654856868,16.0
58.704990672,14.0
58.755124476,25.0
58.805258280,27.0
58.855392085,26.0
58.905525889,24.0
58.955659693,22.0
59.005793497,18.0
59.055927301,22.0
59.106061105,26.0
59.156194909,22.0
59.206328713,21.0
59.256462517,21.0
59.306596321,16.0
59.356730125,25.0
59.406863930,20.0
59.456997734,19.0
59.507131538,21.0
59.557265342,25.0
59.607399146,37.0
59.657532950,20.0
59.707666754,13.0
59.757800558,18.0
59.807934362,15.0
59.858068166,25.0
59.908201970,20.0
59.958335775,16.0
60.008469579,18.0
60.058603383,16.0
60.108737187,16.0
60.158870991,16.0
60.209004795,12.0
60.259138599,14.0
60.309272403,20.0
60.359406207,15.0
60.409540011,20.0
60.459673815,21.0
60.509807620,28.0
60.559941424,14.0
60.610075228,25.0
60.660209032,21.0
60.710342836,25.0
60.760476640,21.0
60.810610444,21.0
60.860744248,20.0
60.910878052,19.0
60.961011856,14.0
61.011145660,12.0
61.061279465,14.0
61.111413269,21.0
61.161547073,14.0
61.211680877,16.0
61.261814681,18.0
61.311948485,16.0
61.362082289,14.0
61.412216093,21.0
61.462349897,16.0
61.512483701,15.0
61.562617505,15.0
61.612751310,15.0
61.662885114,18.0
61.713018918,16.0
61.763152722,32.0
61.813286526,20.0
61.863420330,12.0
61.913554134,12.0
61.963687938,15.0
62.013821742,15.0
62.063955546,16.0
62.114089350,15.0
62.164223155,25.0
62.214356959,20.0
62.264490763,12.0
62.314624567,19.0
62.364758371,12.0
62.414892175,20.0
62.465025979,14.0
62.515159783,20.0
62.565293587,18.0
62.615427391,13.0
62.665561195,13.0
62.715695000,16.0
62.765828804,13.0
62.815962608,20.0
62.866096412,12.0
62.916230216,16.0
62.966364020,13.0
63.016497824,18.0
63.066631628,19.0
63.116765432,24.0
63.166899236,19.0
63.217033040,13.0
63.267166845,15.0
63.317300649,12.0
63.367434453,20.0
63.417568257,12.0
63.467702061,24.0
63.517835865,18.0
63.567969669,22.0
63.618103473,18.0
