Angle,Intensity
41.004370618,94.0
41.021081887,74.0
41.037793156,76.0
41.054504425,63.0
41.071215694,87.0
41.087926963,87.0
41.104638232,75.0
41.121349501,85.0
41.138060770,84.0
41.154772039,88.0
41.171483308,68.0
41.188194577,101.0
41.204905846,92.0
41.221617115,100.0
41.238328384,101.0
41.255039653,82.0
41.271750922,97.0
41.288462191,100.0
41.305173459,103.0
41.321884728,101.0
41.338595997,112.0
41.355307266,102.0
41.372018535,122.0
41.388729804,109.0
41.405441073,116.0
41.422152342,128.0
41.438863611,138.0
41.455574880,127.0
41.472286149,108.0
41.488997418,129.0
41.505708687,124.0
41.522419956,140.0
41.539131225,123.0
41.555842494,129.0
41.572553763,131.0
41.589265032,128.0
41.605976301,164.0
41.622687570,142.0
41.639398839,155.0
41.656110108,138.0
41.672821377,160.0
41.689532646,154.0
41.706243915,121.0
41.722955184,192.0
41.739666453,169.0
41.756377722,169.0
41.773088991,183.0
41.789800260,194.0
41.806511529,174.0
