Angle,Intensity
35.339250434,157.0
35.355961703,139.0
35.372672972,158.0
35.389384241,182.0
35.406095510,173.0
35.422806779,181.0
35.439518048,211.0
35.456229317,193.0
35.472940586,218.0
35.489651855,209.0
35.506363124,204.0
35.523074393,233.0
35.539785662,238.0
35.556496931,269.0
35.573208200,240.0
35.589919469,238.0
35.606630738,264.0
35.623342007,296.0
35.640053276,266.0
35.656764545,259.0
35.673475814,280.0
35.690187083,289.0
35.706898352,268.0
35.723609621,325.0
35.740320890,351.0
35.757032159,318.0
35.773743428,339.0
35.790454697,389.0
35.807165966,357.0
35.823877235,367.0
35.840588504,407.0
35.857299772,415.0
35.874011041,412.0
35.890722310,384.0
35.907433579,427.0
35.924144848,434.0
35.940856117,410.0
35.957567386,466.0
35.974278655,480.0
35.990989924,468.0
36.007701193,479.0
36.024412462,465.0
36.041123731,489.0
36.057835000,504.0
36.074546269,504.0
36.091257538,517.0
36.107968807,480.0
36.124680076,511.0
36.141391345,523.0
36.158102614,540.0
36.174813883,553.0
36.191525152,557.0
36.208236421,542.0
36.224947690,568.0
36.241658959,572.0
36.258370228,573.0
36.275081497,572.0
36.291792766,523.0
36.308504035,560.0
36.325215304,520.0
36.341926573,511.0
36.358637842,492.0
36.375349111,501.0
36.392060380,440.0
36.408771649,500.0
36.425482918,496.0
36.442194187,492.0
36.458905456,455.0
36.475616725,462.0
36.492327994,449.0
36.509039263,398.0
36.525750532,416.0
36.542461801,434.0
36.559173070,396.0
36.575884339,360.0
36.592595608,366.0
36.609306877,345.0
36.626018145,344.0
36.642729414,333.0
36.659440683,318.0
36.676151952,312.0
36.692863221,313.0
36.709574490,321.0
36.726285759,295.0
36.742997028,293.0
36.759708297,311.0
36.776419566,253.0
36.793130835,243.0
36.809842104,251.0
36.826553373,237.0
36.843264642,236.0
36.859975911,208.0
36.876687180,225.0
36.893398449,215.0
36.910109718,227.0
36.926820987,218.0
36.943532256,242.0
36.960243525,195.0
36.976954794,186.0
36.993666063,187.0
37.010377332,174.0
37.027088601,202.0
37.043799870,165.0
37.060511139,168.0
37.077222408,146.0
37.093933677,173.0
37.110644946,177.0
37.127356215,177.0
37.144067484,142.0
37.160778753,137.0
37.177490022,144.0
37.194201291,154.0
37.210912560,139.0
37.227623829,121.0
37.244335098,159.0
37.261046367,140.0
37.277757636,137.0
37.294468905,134.0
37.311180174,129.0
37.327891443,132.0
37.344602712,123.0
37.361313981,103.0
37.378025250,138.0
37.394736519,118.0
37.411447787,122.0
37.428159056,118.0
37.444870325,105.0
37.461581594,142.0
37.478292863,119.0
37.495004132,138.0
37.511715401,109.0
37.528426670,119.0
37.545137939,128.0
37.561849208,127.0
37.578560477,103.0
37.595271746,104.0
37.611983015,116.0
37.628694284,104.0
37.645405553,116.0
37.662116822,96.0
37.678828091,111.0
37.695539360,112.0
37.712250629,101.0
37.728961898,97.0
37.745673167,117.0
37.762384436,89.0
37.779095705,110.0
37.795806974,100.0
37.812518243,103.0
37.829229512,105.0
37.845940781,95.0
37.862652050,112.0
37.879363319,83.0
37.896074588,112.0
37.912785857,103.0
37.929497126,106.0
37.946208395,93.0
37.962919664,93.0
37.979630933,93.0
37.996342202,107.0
38.013053471,84.0
38.029764740,92.0
38.046476009,108.0
38.063187278,91.0
38.079898547,97.0
38.096609816,86.0
38.113321085,104.0
38.130032354,92.0
38.146743623,97.0
38.163454892,85.0
38.180166160,92.0
38.196877429,96.0
38.213588698,75.0
38.230299967,100.0
38.247011236,85.0
38.263722505,90.0
38.280433774,93.0
38.297145043,74.0
38.313856312,77.0
38.330567581,110.0
38.347278850,72.0
38.363990119,90.0
38.380701388,88.0
38.397412657,93.0
38.414123926,99.0
38.430835195,94.0
38.447546464,74.0
38.464257733,88.0
38.480969002,77.0
38.497680271,93.0
38.514391540,88.0
38.531102809,99.0
38.547814078,89.0
38.564525347,91.0
38.581236616,88.0
38.597947885,85.0
38.614659154,82.0
38.631370423,82.0
38.648081692,78.0
38.664792961,79.0
38.681504230,63.0
38.698215499,83.0
38.714926768,67.0
38.731638037,86.0
38.748349306,87.0
38.765060575,87.0
38.781771844,78.0
38.798483113,92.0
38.815194382,91.0
38.831905651,99.0
38.848616920,77.0
38.865328189,88.0
38.882039458,103.0
38.898750727,74.0
38.915461996,82.0
38.932173265,94.0
38.948884534,79.0
38.965595802,68.0
38.982307071,91.0
38.999018340,72.0
39.015729609,79.0
39.032440878,83.0
39.049152147,82.0
39.065863416,86.0
39.082574685,80.0
39.099285954,73.0
39.115997223,88.0
39.132708492,85.0
39.149419761,80.0
39.166131030,63.0
39.182842299,70.0
39.199553568,84.0
39.216264837,79.0
39.232976106,73.0
39.249687375,85.0
39.266398644,79.0
39.283109913,79.0
39.299821182,57.0
39.316532451,73.0
39.333243720,83.0
39.349954989,92.0
39.366666258,76.0
39.383377527,87.0
39.400088796,106.0
39.416800065,79.0
39.433511334,91.0
39.450222603,67.0
39.466933872,80.0
39.483645141,90.0
39.500356410,87.0
39.517067679,73.0
39.533778948,70.0
39.550490217,103.0
39.567201486,88.0
39.583912755,69.0
39.600624024,83.0
39.617335293,80.0
39.634046562,58.0
39.650757831,73.0
39.667469100,97.0
39.684180369,85.0
39.700891638,71.0
39.717602907,80.0
39.734314175,83.0
39.751025444,79.0
39.767736713,77.0
39.784447982,82.0
39.801159251,79.0
39.817870520,89.0
39.834581789,75.0
39.851293058,75.0
39.868004327,87.0
39.884715596,86.0
39.901426865,83.0
39.918138134,68.0
39.934849403,82.0
39.951560672,79.0
39.968271941,94.0
39.984983210,92.0
40.001694479,99.0
40.018405748,91.0
40.035117017,72.0
40.051828286,96.0
40.068539555,94.0
40.085250824,99.0
40.101962093,93.0
40.118673362,99.0
40.135384631,79.0
40.152095900,83.0
40.168807169,90.0
40.185518438,72.0
40.202229707,110.0
40.218940976,79.0
40.235652245,96.0
40.252363514,83.0
40.269074783,127.0
40.285786052,111.0
40.302497321,88.0
40.319208590,93.0
40.335919859,86.0
40.352631128,100.0
40.369342397,99.0
40.386053666,103.0
40.402764935,92.0
40.419476204,110.0
40.436187473,99.0
40.452898742,103.0
40.469610011,110.0
40.486321280,99.0
40.503032549,83.0
40.519743817,102.0
40.536455086,120.0
40.553166355,103.0
40.569877624,107.0
40.586588893,108.0
40.603300162,99.0
40.620011431,102.0
40.636722700,119.0
40.653433969,91.0
40.670145238,106.0
40.686856507,108.0
40.703567776,118.0
40.720279045,115.0
40.736990314,137.0
40.753701583,117.0
40.770412852,100.0
40.787124121,118.0
40.803835390,133.0
40.820546659,108.0
40.837257928,94.0
40.853969197,128.0
40.870680466,97.0
40.887391735,142.0
40.904103004,106.0
40.920814273,131.0
40.937525542,140.0
40.954236811,127.0
40.970948080,116.0
40.987659349,121.0
41.004370618,122.0
41.021081887,118.0
41.037793156,131.0
41.054504425,123.0
41.071215694,134.0
41.087926963,118.0
41.104638232,148.0
41.121349501,126.0
41.138060770,115.0
41.154772039,155.0
41.171483308,156.0
41.188194577,135.0
41.204905846,145.0
41.221617115,151.0
41.238328384,131.0
41.255039653,170.0
41.271750922,171.0
41.288462191,145.0
41.305173459,160.0
41.321884728,166.0
41.338595997,180.0
41.355307266,184.0
41.372018535,201.0
41.388729804,189.0
41.405441073,175.0
41.422152342,209.0
41.438863611,214.0
41.455574880,213.0
41.472286149,199.0
41.488997418,195.0
41.505708687,229.0
41.522419956,235.0
41.539131225,208.0
41.555842494,231.0
41.572553763,269.0
41.589265032,274.0
41.605976301,255.0
41.622687570,313.0
41.639398839,267.0
41.656110108,285.0
41.672821377,289.0
41.689532646,309.0
41.706243915,313.0
41.722955184,319.0
41.739666453,335.0
41.756377722,410.0
41.773088991,367.0
41.789800260,404.0
41.806511529,434.0
41.823222798,411.0
41.839934067,406.0
41.856645336,454.0
41.873356605,458.0
41.890067874,474.0
41.906779143,486.0
41.923490412,529.0
41.940201681,556.0
41.956912950,534.0
41.973624219,549.0
41.990335488,568.0
42.007046757,628.0
42.023758026,648.0
42.040469295,639.0
42.057180564,670.0
42.073891832,692.0
42.090603101,691.0
42.107314370,732.0
42.124025639,723.0
42.140736908,728.0
42.157448177,776.0
42.174159446,774.0
42.190870715,770.0
42.207581984,802.0
42.224293253,777.0
42.241004522,793.0
42.257715791,819.0
42.274427060,791.0
42.291138329,827.0
42.307849598,846.0
42.324560867,850.0
42.341272136,815.0
42.357983405,823.0
42.374694674,866.0
42.391405943,789.0
42.408117212,789.0
42.424828481,809.0
42.441539750,737.0
42.458251019,782.0
42.474962288,777.0
42.491673557,776.0
42.508384826,722.0
42.525096095,728.0
42.541807364,664.0
42.558518633,674.0
42.575229902,679.0
42.591941171,712.0
42.608652440,690.0
42.625363709,642.0
42.642074978,607.0
42.658786247,652.0
42.675497516,596.0
42.692208785,616.0
42.708920054,556.0
42.725631323,598.0
42.742342592,519.0
42.759053861,503.0
42.775765130,513.0
42.792476399,442.0
42.809187668,444.0
42.825898937,452.0
42.842610206,435.0
42.859321474,494.0
42.876032743,425.0
42.892744012,417.0
42.909455281,420.0
42.926166550,414.0
42.942877819,365.0
42.959589088,384.0
42.976300357,397.0
42.993011626,398.0
43.009722895,401.0
43.026434164,376.0
43.043145433,385.0
43.059856702,376.0
43.076567971,422.0
43.093279240,446.0
43.109990509,419.0
43.126701778,433.0
43.143413047,454.0
43.160124316,484.0
43.176835585,496.0
43.193546854,591.0
43.210258123,559.0
43.226969392,650.0
43.243680661,687.0
43.260391930,691.0
43.277103199,725.0
43.293814468,762.0
43.310525737,808.0
43.327237006,756.0
43.343948275,738.0
43.360659544,723.0
43.377370813,720.0
43.394082082,697.0
43.410793351,682.0
43.427504620,635.0
43.444215889,551.0
43.460927158,557.0
43.477638427,518.0
43.494349696,480.0
43.511060965,437.0
43.527772234,405.0
43.544483503,395.0
43.561194772,418.0
43.577906041,369.0
43.594617310,335.0
43.611328579,307.0
43.628039847,336.0
43.644751116,322.0
43.661462385,265.0
43.678173654,300.0
43.694884923,279.0
43.711596192,223.0
43.728307461,254.0
43.745018730,236.0
43.761729999,259.0
43.778441268,250.0
43.795152537,241.0
43.811863806,211.0
43.828575075,236.0
43.845286344,269.0
43.861997613,248.0
43.878708882,222.0
43.895420151,225.0
43.912131420,222.0
43.928842689,213.0
43.945553958,210.0
43.962265227,255.0
43.978976496,227.0
43.995687765,231.0
44.012399034,217.0
44.029110303,252.0
44.045821572,248.0
44.062532841,234.0
44.079244110,241.0
44.095955379,248.0
44.112666648,273.0
44.129377917,266.0
44.146089186,238.0
44.162800455,286.0
44.179511724,203.0
44.196222993,251.0
44.212934262,242.0
44.229645531,246.0
44.246356800,236.0
44.263068069,271.0
44.279779338,225.0
44.296490607,239.0
44.313201876,198.0
44.329913145,231.0
44.346624414,211.0
44.363335683,218.0
44.380046952,189.0
44.396758221,217.0
44.413469489,195.0
44.430180758,178.0
44.446892027,187.0
44.463603296,205.0
44.480314565,192.0
44.497025834,176.0
44.513737103,167.0
44.530448372,157.0
44.547159641,145.0
44.563870910,155.0
44.580582179,142.0
44.597293448,133.0
44.614004717,158.0
44.630715986,153.0
44.647427255,129.0
44.664138524,120.0
44.680849793,126.0
44.697561062,144.0
44.714272331,123.0
44.730983600,107.0
44.747694869,121.0
44.764406138,132.0
44.781117407,122.0
44.797828676,120.0
44.814539945,121.0
44.831251214,111.0
44.847962483,112.0
44.864673752,99.0
44.881385021,113.0
44.898096290,104.0
44.914807559,110.0
44.931518828,115.0
44.948230097,94.0
44.964941366,103.0
44.981652635,96.0
44.998363904,104.0
45.015075173,99.0
45.031786442,90.0
45.048497711,96.0
45.065208980,71.0
45.081920249,93.0
45.098631518,95.0
45.115342787,94.0
45.132054056,97.0
45.148765325,95.0
45.165476594,88.0
45.182187862,82.0
45.198899131,89.0
45.215610400,83.0
45.232321669,110.0
45.249032938,76.0
45.265744207,74.0
45.282455476,88.0
45.299166745,76.0
45.315878014,102.0
45.332589283,85.0
45.349300552,88.0
45.366011821,84.0
45.382723090,71.0
45.399434359,73.0
45.416145628,70.0
45.432856897,72.0
45.449568166,94.0
45.466279435,77.0
45.482990704,90.0
45.499701973,77.0
45.516413242,91.0
45.533124511,77.0
45.549835780,84.0
45.566547049,82.0
45.583258318,87.0
45.599969587,77.0
45.616680856,67.0
45.633392125,105.0
45.650103394,86.0
45.666814663,82.0
45.683525932,76.0
45.700237201,91.0
45.716948470,73.0
45.733659739,76.0
45.750371008,66.0
45.767082277,82.0
45.783793546,84.0
45.800504815,72.0
45.817216084,91.0
45.833927353,61.0
45.850638622,76.0
45.867349891,68.0
45.884061160,66.0
45.900772429,83.0
45.917483698,61.0
45.934194967,58.0
45.950906236,90.0
45.967617504,58.0
45.984328773,78.0
46.001040042,79.0
46.017751311,80.0
46.034462580,74.0
46.051173849,73.0
46.067885118,57.0
46.084596387,66.0
46.101307656,73.0
46.118018925,71.0
46.134730194,85.0
46.151441463,74.0
46.168152732,83.0
46.184864001,79.0
46.201575270,86.0
46.218286539,77.0
46.234997808,88.0
46.251709077,78.0
46.268420346,69.0
46.285131615,77.0
46.301842884,62.0
46.318554153,71.0
46.335265422,66.0
46.351976691,70.0
46.368687960,72.0
46.385399229,80.0
46.402110498,84.0
46.418821767,54.0
46.435533036,62.0
46.452244305,75.0
46.468955574,79.0
46.485666843,67.0
46.502378112,89.0
46.519089381,71.0
46.535800650,73.0
46.552511919,72.0
46.569223188,62.0
46.585934457,69.0
46.602645726,69.0
46.619356995,73.0
46.636068264,66.0
46.652779533,80.0
46.669490802,82.0
46.686202071,70.0
46.702913340,56.0
46.719624609,95.0
46.736335877,75.0
46.753047146,82.0
46.769758415,64.0
46.786469684,69.0
46.803180953,79.0
46.819892222,77.0
46.836603491,74.0
46.853314760,66.0
46.870026029,69.0
46.886737298,66.0
46.903448567,66.0
46.920159836,64.0
46.936871105,88.0
46.953582374,75.0
46.970293643,84.0
46.987004912,58.0
47.003716181,68.0
47.020427450,67.0
47.037138719,84.0
47.053849988,80.0
47.070561257,67.0
47.087272526,63.0
47.103983795,61.0
47.120695064,60.0
47.137406333,64.0
47.154117602,62.0
47.170828871,75.0
47.187540140,71.0
47.204251409,66.0
47.220962678,54.0
47.237673947,58.0
47.254385216,76.0
47.271096485,59.0
47.287807754,78.0
47.304519023,93.0
47.321230292,78.0
47.337941561,64.0
47.354652830,75.0
47.371364099,76.0
47.388075368,67.0
47.404786637,76.0
47.421497906,78.0
47.438209175,62.0
47.454920444,51.0
47.471631713,58.0
47.488342982,64.0
47.505054251,70.0
47.521765519,86.0
47.538476788,59.0
47.555188057,69.0
47.571899326,64.0
47.588610595,75.0
47.605321864,72.0
47.622033133,47.0
47.638744402,68.0
47.655455671,74.0
47.672166940,60.0
47.688878209,66.0
47.705589478,64.0
47.722300747,64.0
47.739012016,67.0
47.755723285,70.0
47.772434554,64.0
47.789145823,59.0
47.805857092,85.0
47.822568361,51.0
47.839279630,73.0
47.855990899,75.0
47.872702168,61.0
47.889413437,67.0
47.906124706,53.0
47.922835975,75.0
47.939547244,84.0
47.956258513,72.0
47.972969782,76.0
47.989681051,71.0
48.006392320,70.0
48.023103589,85.0
48.039814858,74.0
48.056526127,77.0
48.073237396,83.0
48.089948665,71.0
48.106659934,74.0
48.123371203,62.0
48.140082472,73.0
48.156793741,76.0
48.173505010,80.0
48.190216279,71.0
48.206927548,78.0
48.223638817,64.0
48.240350086,66.0
48.257061355,84.0
48.273772624,76.0
48.290483893,79.0
48.307195161,64.0
48.323906430,68.0
48.340617699,58.0
48.357328968,63.0
48.374040237,59.0
48.390751506,63.0
48.407462775,69.0
48.424174044,68.0
48.440885313,76.0
48.457596582,75.0
48.474307851,58.0
48.491019120,73.0
48.507730389,66.0
48.524441658,75.0
48.541152927,76.0
48.557864196,74.0
48.574575465,69.0
48.591286734,79.0
48.607998003,82.0
48.624709272,89.0
48.641420541,71.0
48.658131810,94.0
48.674843079,70.0
48.691554348,78.0
48.708265617,83.0
48.724976886,78.0
48.741688155,78.0
48.758399424,75.0
48.775110693,76.0
48.791821962,72.0
48.808533231,85.0
48.825244500,79.0
48.841955769,69.0
48.858667038,68.0
48.875378307,84.0
48.892089576,80.0
48.908800845,58.0
48.925512114,91.0
48.942223383,74.0
48.958934652,74.0
48.975645921,84.0
48.992357190,80.0
49.009068459,80.0
49.025779728,71.0
49.042490997,87.0
49.059202266,67.0
49.075913534,86.0
49.092624803,83.0
49.109336072,86.0
49.126047341,93.0
49.142758610,102.0
49.159469879,85.0
49.176181148,75.0
49.192892417,90.0
49.209603686,60.0
49.226314955,79.0
49.243026224,82.0
49.259737493,86.0
49.276448762,96.0
49.293160031,99.0
49.309871300,87.0
49.326582569,75.0
49.343293838,74.0
49.360005107,82.0
49.376716376,87.0
49.393427645,80.0
49.410138914,95.0
49.426850183,95.0
49.443561452,97.0
49.460272721,95.0
49.476983990,99.0
49.493695259,95.0
49.510406528,106.0
49.527117797,96.0
49.543829066,96.0
49.560540335,93.0
49.577251604,109.0
49.593962873,111.0
49.610674142,94.0
49.627385411,109.0
49.644096680,120.0
49.660807949,108.0
49.677519218,88.0
49.694230487,105.0
49.710941756,112.0
49.727653025,122.0
49.744364294,118.0
49.761075563,132.0
49.777786832,119.0
49.794498101,108.0
49.811209370,137.0
49.827920639,137.0
49.844631908,135.0
49.861343176,134.0
49.878054445,145.0
49.894765714,135.0
49.911476983,166.0
49.928188252,142.0
49.944899521,159.0
49.961610790,171.0
49.978322059,162.0
49.995033328,197.0
50.011744597,199.0
50.028455866,180.0
50.045167135,191.0
50.061878404,165.0
50.078589673,231.0
50.095300942,232.0
50.112012211,210.0
50.128723480,255.0
50.145434749,254.0
50.162146018,256.0
50.178857287,257.0
50.195568556,264.0
50.212279825,289.0
50.228991094,313.0
50.245702363,309.0
50.262413632,328.0
50.279124901,364.0
50.295836170,385.0
50.312547439,382.0
50.329258708,390.0
50.345969977,383.0
50.362681246,390.0
50.379392515,438.0
50.396103784,428.0
50.412815053,372.0
50.429526322,405.0
50.446237591,400.0
50.462948860,385.0
50.479660129,327.0
50.496371398,373.0
50.513082667,349.0
50.529793936,353.0
50.546505205,358.0
50.563216474,349.0
50.579927743,330.0
50.596639012,289.0
50.613350281,239.0
50.630061549,234.0
50.646772818,232.0
50.663484087,201.0
50.680195356,223.0
50.696906625,233.0
50.713617894,195.0
50.730329163,183.0
50.747040432,134.0
50.763751701,170.0
50.780462970,150.0
50.797174239,138.0
50.813885508,139.0
50.830596777,153.0
50.847308046,131.0
50.864019315,125.0
50.880730584,124.0
50.897441853,136.0
50.914153122,127.0
50.930864391,117.0
50.947575660,119.0
50.964286929,113.0
50.980998198,122.0
50.997709467,94.0
51.014420736,101.0
51.031132005,103.0
51.047843274,84.0
51.064554543,99.0
51.081265812,93.0
51.097977081,94.0
51.114688350,86.0
51.131399619,84.0
51.148110888,99.0
51.164822157,109.0
51.181533426,83.0
51.198244695,80.0
51.214955964,82.0
51.231667233,73.0
51.248378502,87.0
51.265089771,84.0
51.281801040,86.0
51.298512309,80.0
51.315223578,74.0
51.331934847,96.0
51.348646116,71.0
51.365357385,85.0
51.382068654,77.0
51.398779923,68.0
51.415491191,89.0
51.432202460,83.0
51.448913729,63.0
51.465624998,71.0
51.482336267,80.0
51.499047536,76.0
51.515758805,72.0
51.532470074,61.0
51.549181343,69.0
51.565892612,67.0
51.582603881,59.0
51.599315150,77.0
51.616026419,64.0
51.632737688,73.0
51.649448957,59.0
51.666160226,61.0
51.682871495,68.0
51.699582764,74.0
51.716294033,78.0
51.733005302,84.0
51.749716571,61.0
51.766427840,66.0
51.783139109,75.0
51.799850378,83.0
51.816561647,73.0
51.833272916,63.0
51.849984185,56.0
51.866695454,62.0
51.883406723,53.0
51.900117992,72.0
51.916829261,73.0
51.933540530,78.0
51.950251799,68.0
51.966963068,63.0
51.983674337,75.0
52.000385606,71.0
52.017096875,59.0
52.033808144,83.0
52.050519413,71.0
52.067230682,57.0
52.083941951,40.0
52.100653220,63.0
52.117364489,53.0
52.134075758,57.0
52.150787027,59.0
52.167498296,68.0
52.184209564,75.0
52.200920833,71.0
52.217632102,58.0
52.234343371,47.0
52.251054640,66.0
52.267765909,73.0
52.284477178,72.0
52.301188447,74.0
52.317899716,54.0
52.334610985,68.0
52.351322254,52.0
52.368033523,62.0
52.384744792,55.0
52.401456061,55.0
52.418167330,43.0
52.434878599,67.0
52.451589868,58.0
52.468301137,63.0
52.485012406,64.0
52.501723675,59.0
52.518434944,74.0
52.535146213,60.0
52.551857482,50.0
52.568568751,70.0
52.585280020,60.0
52.601991289,58.0
52.618702558,61.0
52.635413827,70.0
52.652125096,57.0
52.668836365,70.0
52.685547634,68.0
52.702258903,69.0
52.718970172,50.0
52.735681441,66.0
52.752392710,69.0
52.769103979,62.0
52.785815248,57.0
52.802526517,74.0
52.819237786,51.0
52.835949055,58.0
52.852660324,62.0
52.869371593,61.0
52.886082862,57.0
52.902794131,64.0
52.919505400,64.0
52.936216669,69.0
52.952927938,72.0
52.969639206,56.0
52.986350475,72.0
53.003061744,44.0
53.019773013,55.0
53.036484282,59.0
53.053195551,64.0
53.069906820,64.0
53.086618089,61.0
53.103329358,75.0
53.120040627,61.0
53.136751896,70.0
53.153463165,64.0
53.170174434,66.0
53.186885703,60.0
53.203596972,67.0
53.220308241,59.0
53.237019510,63.0
53.253730779,78.0
53.270442048,60.0
53.287153317,68.0
53.303864586,51.0
53.320575855,52.0
53.337287124,70.0
