Angle,Intensity
51.091264619,27.0
51.141398423,33.0
51.191532227,46.0
51.241666031,27.0
51.291799836,31.0
51.341933640,21.0
51.392067444,22.0
51.442201248,22.0
51.492335052,14.0
51.542468856,7.0
51.592602660,13.0
51.642736464,10.0
51.692870268,8.0
51.743004072,3.0
51.793137876,7.0
51.843271681,5.0
51.893405485,8.0
51.943539289,8.0
51.993673093,2.0
52.043806897,8.0
52.093940701,8.0
52.144074505,4.0
52.194208309,8.0
52.244342113,2.0
52.294475917,4.0
52.344609721,1.0
52.394743526,2.0
52.444877330,5.0
52.495011134,7.0
52.545144938,1.0
52.595278742,4.0
52.645412546,9.0
52.695546350,9.0
52.745680154,2.0
52.795813958,4.0
52.845947762,8.0
52.896081566,8.0
52.946215371,11.0
52.996349175,11.0
53.046482979,13.0
53.096616783,16.0
53.146750587,5.0
53.196884391,17.0
53.247018195,18.0
53.297151999,25.0
53.347285803,19.0
53.397419607,28.0
53.447553412,19.0
53.497687216,18.0
53.547821020,17.0
53.597954824,13.0
53.648088628,6.0
53.698222432,9.0
53.748356236,10.0
53.798490040,10.0
53.848623844,7.0
53.898757648,8.0
53.948891452,8.0
53.999025257,2.0
54.049159061,6.0
54.099292865,7.0
54.149426669,5.0
54.199560473,5.0
54.249694277,2.0
54.299828081,8.0
54.349961885,7.0
54.400095689,4.0
54.450229493,7.0
54.500363297,8.0
54.550497102,4.0
54.600630906,4.0
54.650764710,4.0
54.700898514,2.0
54.751032318,1.0
54.801166122,4.0
54.851299926,9.0
54.901433730,7.0
54.951567534,6.0
55.001701338,5.0
55.051835143,3.0
55.101968947,6.0
55.152102751,7.0
55.202236555,7.0
55.252370359,4.0
55.302504163,5.0
55.352637967,4.0
55.402771771,5.0
55.452905575,2.0
55.503039379,5.0
55.553173183,10.0
55.603306988,2.0
55.653440792,6.0
55.703574596,3.0
55.753708400,6.0
55.803842204,3.0
55.853976008,6.0
55.904109812,4.0
55.954243616,3.0
56.004377420,8.0
56.054511224,6.0
56.104645028,9.0
56.154778833,6.0
56.204912637,4.0
56.255046441,13.0
56.305180245,5.0
56.355314049,5.0
56.405447853,5.0
56.455581657,5.0
56.505715461,9.0
56.555849265,3.0
56.605983069,3.0
56.656116873,4.0
56.706250678,5.0
56.756384482,6.0
56.806518286,10.0
56.856652090,4.0
56.906785894,3.0
56.956919698,3.0
57.007053502,8.0
57.057187306,3.0
57.107321110,7.0
57.157454914,0.0
57.207588719,7.0
57.257722523,8.0
57.307856327,7.0
57.357990131,5.0
57.408123935,3.0
57.458257739,5.0
57.508391543,9.0
57.558525347,1.0
57.608659151,4.0
57.658792955,4.0
57.708926759,4.0
57.759060564,5.0
57.809194368,3.0
57.859328172,4.0
57.909461976,8.0
57.959595780,5.0
58.009729584,6.0
58.059863388,8.0
58.109997192,7.0
58.160130996,10.0
58.210264800,8.0
58.260398604,5.0
58.310532409,8.0
58.360666213,2.0
58.410800017,5.0
58.460933821,7.0
58.511067625,9.0
58.561201429,6.0
58.611335233,8.0
58.661469037,0.0
58.711602841,7.0
58.761736645,7.0
58.811870449,2.0
58.862004254,9.0
58.912138058,5.0
58.962271862,4.0
59.012405666,9.0
59.062539470,2.0
59.112673274,4.0
59.162807078,4.0
59.212940882,4.0
59.263074686,5.0
59.313208490,5.0
59.363342295,6.0
59.413476099,6.0
59.463609903,7.0
59.513743707,6.0
59.563877511,2.0
59.614011315,4.0
59.664145119,2.0
59.714278923,6.0
59.764412727,3.0
59.814546531,3.0
59.864680335,5.0
59.914814140,3.0
59.964947944,7.0
60.015081748,11.0
60.065215552,8.0
60.115349356,5.0
60.165483160,6.0
60.215616964,7.0
60.265750768,0.0
60.315884572,3.0
60.366018376,6.0
60.416152180,5.0
60.466285985,6.0
60.516419789,7.0
60.566553593,6.0
60.616687397,6.0
60.666821201,3.0
60.716955005,8.0
60.767088809,3.0
60.817222613,5.0
60.867356417,6.0
60.917490221,4.0
60.967624025,4.0
61.017757830,9.0
61.067891634,4.0
61.118025438,3.0
61.168159242,7.0
61.218293046,6.0
61.268426850,1.0
61.318560654,7.0
61.368694458,6.0
61.418828262,7.0
61.468962066,5.0
61.519095871,2.0
61.569229675,8.0
61.619363479,7.0
61.669497283,7.0
61.719631087,5.0
61.769764891,8.0
61.819898695,1.0
61.870032499,6.0
61.920166303,5.0
61.970300107,5.0
62.020433911,9.0
62.070567716,3.0
62.120701520,8.0
62.170835324,7.0
62.220969128,6.0
62.271102932,5.0
62.321236736,6.0
62.371370540,6.0
62.421504344,10.0
62.471638148,3.0
62.521771952,6.0
62.571905756,15.0
62.622039561,7.0
62.672173365,10.0
62.722307169,13.0
62.772440973,8.0
62.822574777,16.0
62.872708581,22.0
62.922842385,25.0
62.972976189,21.0
63.023109993,21.0
63.073243797,29.0
63.123377602,28.0
63.173511406,26.0
63.223645210,33.0
63.273779014,35.0
63.323912818,29.0
63.374046622,28.0
63.424180426,18.0
63.474314230,19.0
63.524448034,27.0
63.574581838,13.0
63.624715642,10.0
63.674849447,10.0
63.724983251,13.0
63.775117055,14.0
63.825250859,11.0
63.875384663,9.0
63.925518467,8.0
63.975652271,11.0
64.025786075,16.0
64.075919879,5.0
64.126053683,9.0
64.176187487,3.0
64.226321292,3.0
64.276455096,6.0
64.326588900,6.0
64.376722704,6.0
64.426856508,13.0
64.476990312,15.0
64.527124116,8.0
64.577257920,5.0
64.627391724,7.0
64.677525528,7.0
64.727659332,4.0
64.777793137,2.0
64.827926941,1.0
64.878060745,9.0
64.928194549,7.0
64.978328353,7.0
65.028462157,7.0
65.078595961,6.0
65.128729765,7.0
65.178863569,5.0
65.228997373,7.0
65.279131178,6.0
65.329264982,5.0
65.379398786,2.0
65.429532590,9.0
65.479666394,2.0
65.529800198,2.0
65.579934002,9.0
65.630067806,7.0
65.680201610,11.0
65.730335414,10.0
65.780469218,2.0
65.830603023,7.0
65.880736827,9.0
65.930870631,4.0
65.981004435,11.0
66.031138239,7.0
66.081272043,6.0
66.131405847,13.0
66.181539651,2.0
66.231673455,7.0
66.281807259,7.0
66.331941063,8.0
66.382074868,7.0
66.432208672,6.0
66.482342476,6.0
66.532476280,1.0
66.582610084,5.0
66.632743888,3.0
66.682877692,9.0
66.733011496,4.0
66.783145300,5.0
66.833279104,6.0
66.883412908,7.0
66.933546713,3.0
66.983680517,9.0
67.033814321,9.0
67.083948125,3.0
67.134081929,8.0
67.184215733,6.0
67.234349537,4.0
67.284483341,7.0
67.334617145,4.0
67.384750949,14.0
67.434884754,8.0
67.485018558,5.0
67.535152362,7.0
67.585286166,5.0
67.635419970,8.0
67.685553774,2.0
67.735687578,9.0
67.785821382,4.0
67.835955186,11.0
67.886088990,4.0
67.936222794,13.0
67.986356599,8.0
68.036490403,3.0
68.086624207,7.0
68.136758011,2.0
68.186891815,5.0
68.237025619,8.0
68.287159423,8.0
68.337293227,8.0
68.387427031,7.0
68.437560835,7.0
68.487694639,9.0
68.537828444,8.0
68.587962248,10.0
68.638096052,5.0
68.688229856,7.0
68.738363660,6.0
68.788497464,9.0
68.838631268,5.0
68.888765072,4.0
68.938898876,3.0
68.989032680,9.0
69.039166485,5.0
69.089300289,11.0
69.139434093,7.0
69.189567897,5.0
69.239701701,3.0
69.289835505,8.0
69.339969309,6.0
69.390103113,11.0
69.440236917,5.0
69.490370721,6.0
69.540504525,5.0
69.590638330,9.0
69.640772134,9.0
69.690905938,5.0
69.741039742,4.0
69.791173546,5.0
69.841307350,6.0
69.891441154,14.0
69.941574958,6.0
69.991708762,6.0
70.041842566,7.0
70.091976370,9.0
70.142110175,7.0
70.192243979,9.0
70.242377783,16.0
70.292511587,14.0
70.342645391,15.0
70.392779195,10.0
70.442912999,10.0
70.493046803,16.0
70.543180607,19.0
70.593314411,26.0
70.643448215,30.0
70.693582020,32.0
70.743715824,23.0
70.793849628,26.0
70.843983432,27.0
70.894117236,26.0
70.944251040,26.0
70.994384844,21.0
71.044518648,30.0
71.094652452,29.0
71.144786256,22.0
71.194920061,34.0
71.245053865,21.0
71.295187669,28.0
71.345321473,16.0
71.395455277,11.0
71.445589081,18.0
71.495722885,11.0
71.545856689,16.0
71.595990493,15.0
71.646124297,11.0
71.696258101,14.0
71.746391906,15.0
71.796525710,21.0
71.846659514,22.0
71.896793318,21.0
71.946927122,19.0
71.997060926,14.0
72.047194730,13.0
72.097328534,7.0
72.147462338,15.0
72.197596142,7.0
72.247729946,11.0
72.297863751,14.0
72.347997555,20.0
72.398131359,10.0
72.448265163,13.0
72.498398967,15.0
72.548532771,22.0
72.598666575,13.0
72.648800379,16.0
72.698934183,19.0
72.749067987,26.0
72.799201791,26.0
72.849335596,15.0
72.899469400,19.0
72.949603204,18.0
72.999737008,15.0
73.049870812,37.0
73.100004616,27.0
73.150138420,25.0
73.200272224,28.0
73.250406028,45.0
73.300539832,37.0
73.350673637,22.0
73.400807441,40.0
73.450941245,35.0
73.501075049,52.0
73.551208853,50.0
73.601342657,60.0
73.651476461,67.0
73.701610265,83.0
73.751744069,111.0
73.801877873,130.0
73.852011677,154.0
73.902145482,210.0
73.952279286,272.0
74.002413090,300.0
74.052546894,389.0
74.102680698,398.0
74.152814502,485.0
74.202948306,516.0
74.253082110,492.0
74.303215914,522.0
74.353349718,502.0
74.403483522,471.0
74.453617327,409.0
74.503751131,375.0
74.553884935,345.0
74.604018739,261.0
74.654152543,245.0
74.704286347,259.0
74.754420151,209.0
74.804553955,231.0
74.854687759,203.0
74.904821563,261.0
74.954955367,261.0
75.005089172,233.0
75.055222976,210.0
75.105356780,200.0
75.155490584,179.0
75.205624388,141.0
75.255758192,116.0
75.305891996,93.0
75.356025800,86.0
75.406159604,72.0
75.456293408,57.0
75.506427213,39.0
75.556561017,46.0
75.606694821,30.0
75.656828625,37.0
75.706962429,38.0
75.757096233,27.0
75.807230037,16.0
75.857363841,31.0
75.907497645,33.0
75.957631449,32.0
76.007765253,22.0
76.057899058,30.0
76.108032862,30.0
76.158166666,35.0
76.208300470,41.0
76.258434274,35.0
76.308568078,45.0
76.358701882,37.0
76.408835686,37.0
76.458969490,30.0
76.509103294,33.0
76.559237098,45.0
76.609370903,29.0
76.659504707,39.0
76.709638511,22.0
76.759772315,29.0
76.809906119,21.0
76.860039923,29.0
76.910173727,19.0
76.960307531,20.0
77.010441335,18.0
77.060575139,26.0
77.110708944,27.0
77.160842748,31.0
77.210976552,42.0
77.261110356,45.0
77.311244160,49.0
77.361377964,55.0
77.411511768,51.0
77.461645572,57.0
77.511779376,54.0
77.561913180,59.0
77.612046984,45.0
77.662180789,56.0
77.712314593,55.0
77.762448397,33.0
77.812582201,41.0
77.862716005,26.0
77.912849809,17.0
77.962983613,25.0
78.013117417,25.0
78.063251221,26.0
78.113385025,22.0
78.163518829,16.0
78.213652634,16.0
78.263786438,20.0
78.313920242,11.0
78.364054046,9.0
78.414187850,9.0
78.464321654,19.0
78.514455458,6.0
78.564589262,14.0
78.614723066,10.0
78.664856870,7.0
78.714990674,13.0
78.765124479,11.0
78.815258283,11.0
78.865392087,5.0
78.915525891,7.0
78.965659695,4.0
79.015793499,10.0
79.065927303,7.0
79.116061107,13.0
79.166194911,11.0
79.216328715,9.0
79.266462520,5.0
79.316596324,7.0
79.366730128,10.0
79.416863932,6.0
79.466997736,6.0
79.517131540,7.0
79.567265344,9.0
79.617399148,5.0
79.667532952,8.0
79.717666756,8.0
79.767800560,10.0
79.817934365,9.0
79.868068169,3.0
79.918201973,7.0
79.968335777,7.0
80.018469581,6.0
80.068603385,9.0
80.118737189,10.0
80.168870993,10.0
80.219004797,9.0
80.269138601,6.0
80.319272405,6.0
80.369406210,3.0
80.419540014,5.0
80.469673818,6.0
80.519807622,11.0
80.569941426,9.0
80.620075230,7.0
80.670209034,7.0
80.720342838,6.0
80.770476642,4.0
80.820610446,6.0
80.870744250,6.0
80.920878055,8.0
80.971011859,5.0
81.021145663,4.0
81.071279467,7.0
81.121413271,4.0
81.171547075,14.0
81.221680879,4.0
81.271814683,9.0
81.321948487,7.0
81.372082291,4.0
81.422216096,9.0
81.472349900,9.0
81.522483704,7.0
81.572617508,9.0
81.622751312,8.0
81.672885116,10.0
81.723018920,13.0
81.773152724,19.0
81.823286528,16.0
81.873420332,5.0
81.923554136,4.0
81.973687941,9.0
82.023821745,15.0
82.073955549,6.0
82.124089353,16.0
82.174223157,13.0
82.224356961,14.0
82.274490765,17.0
82.324624569,14.0
82.374758373,17.0
82.424892177,13.0
82.475025981,16.0
82.525159786,11.0
82.575293590,15.0
82.625427394,16.0
82.675561198,16.0
82.725695002,16.0
82.775828806,22.0
82.825962610,4.0
82.876096414,10.0
82.926230218,10.0
82.976364022,7.0
83.026497827,19.0
83.076631631,6.0
83.126765435,5.0
83.176899239,13.0
83.227033043,11.0
83.277166847,10.0
83.327300651,4.0
83.377434455,6.0
83.427568259,5.0
83.477702063,11.0
83.527835867,5.0
83.577969672,9.0
83.628103476,5.0
83.678237280,5.0
83.728371084,16.0
83.778504888,6.0
83.828638692,7.0
83.878772496,11.0
83.928906300,4.0
83.979040104,7.0
84.029173908,11.0
84.079307712,14.0
84.129441517,9.0
84.179575321,5.0
84.229709125,5.0
84.279842929,5.0
84.329976733,4.0
84.380110537,5.0
84.430244341,9.0
84.480378145,6.0
84.530511949,11.0
84.580645753,5.0
84.630779557,5.0
84.680913362,9.0
84.731047166,2.0
84.781180970,5.0
84.831314774,6.0
84.881448578,5.0
84.931582382,11.0
84.981716186,3.0
85.031849990,8.0
85.081983794,5.0
85.132117598,14.0
85.182251403,4.0
85.232385207,7.0
85.282519011,4.0
85.332652815,8.0
85.382786619,5.0
85.432920423,8.0
85.483054227,6.0
85.533188031,6.0
85.583321835,7.0
85.633455639,10.0
85.683589443,9.0
85.733723248,2.0
85.783857052,7.0
85.833990856,8.0
85.884124660,1.0
85.934258464,6.0
85.984392268,8.0
86.034526072,2.0
86.084659876,9.0
86.134793680,7.0
86.184927484,6.0
86.235061288,3.0
86.285195093,10.0
86.335328897,16.0
86.385462701,19.0
86.435596505,10.0
86.485730309,13.0
86.535864113,15.0
86.585997917,9.0
86.636131721,16.0
86.686265525,11.0
86.736399329,11.0
86.786533133,13.0
86.836666938,18.0
86.886800742,15.0
86.936934546,17.0
86.987068350,9.0
87.037202154,15.0
87.087335958,10.0
87.137469762,11.0
87.187603566,10.0
87.237737370,4.0
87.287871174,10.0
87.338004979,11.0
87.388138783,6.0
87.438272587,11.0
87.488406391,8.0
87.538540195,8.0
87.588673999,3.0
87.638807803,11.0
87.688941607,7.0
87.739075411,16.0
87.789209215,6.0
87.839343019,14.0
87.889476824,9.0
87.939610628,6.0
87.989744432,13.0
88.039878236,4.0
88.090012040,5.0
88.140145844,8.0
88.190279648,7.0
88.240413452,6.0
88.290547256,11.0
88.340681060,5.0
88.390814864,6.0
88.440948669,5.0
88.491082473,4.0
88.541216277,5.0
88.591350081,9.0
88.641483885,7.0
88.691617689,13.0
88.741751493,16.0
88.791885297,6.0
88.842019101,9.0
88.892152905,6.0
88.942286709,7.0
88.992420514,9.0
89.042554318,8.0
89.092688122,14.0
89.142821926,5.0
89.192955730,3.0
89.243089534,9.0
89.293223338,10.0
89.343357142,8.0
89.393490946,6.0
89.443624750,5.0
89.493758555,11.0
89.543892359,10.0
89.594026163,11.0
89.644159967,8.0
89.694293771,21.0
89.744427575,14.0
89.794561379,11.0
89.844695183,5.0
89.894828987,19.0
89.944962791,15.0
89.995096595,14.0
90.045230400,7.0
90.095364204,6.0
90.145498008,25.0
90.195631812,19.0
90.245765616,20.0
90.295899420,20.0
90.346033224,27.0
90.396167028,29.0
90.446300832,30.0
90.496434636,31.0
90.546568440,35.0
90.596702245,49.0
90.646836049,50.0
90.696969853,50.0
90.747103657,50.0
90.797237461,66.0
90.847371265,63.0
90.897505069,47.0
90.947638873,53.0
90.997772677,44.0
91.047906481,52.0
91.098040286,43.0
91.148174090,28.0
91.198307894,43.0
91.248441698,33.0
91.298575502,32.0
91.348709306,23.0
91.398843110,20.0
91.448976914,20.0
91.499110718,22.0
91.549244522,20.0
91.599378326,16.0
91.649512131,13.0
91.699645935,8.0
91.749779739,14.0
91.799913543,8.0
91.850047347,14.0
91.900181151,9.0
91.950314955,8.0
92.000448759,8.0
92.050582563,8.0
92.100716367,2.0
92.150850171,7.0
92.200983976,7.0
92.251117780,8.0
92.301251584,9.0
92.351385388,10.0
92.401519192,9.0
92.451652996,10.0
92.501786800,4.0
92.551920604,10.0
92.602054408,6.0
92.652188212,6.0
92.702322016,11.0
92.752455821,3.0
92.802589625,6.0
92.852723429,8.0
92.902857233,10.0
92.952991037,5.0
93.003124841,4.0
93.053258645,7.0
93.103392449,5.0
93.153526253,11.0
93.203660057,5.0
93.253793862,10.0
93.303927666,6.0
93.354061470,4.0
93.404195274,8.0
93.454329078,8.0
93.504462882,8.0
93.554596686,6.0
93.604730490,13.0
93.654864294,2.0
93.704998098,9.0
93.755131902,1.0
93.805265707,8.0
93.855399511,6.0
93.905533315,7.0
93.955667119,10.0
94.005800923,8.0
94.055934727,4.0
94.106068531,4.0
94.156202335,7.0
94.206336139,2.0
94.256469943,6.0
94.306603747,9.0
94.356737552,9.0
94.406871356,3.0
94.457005160,7.0
94.507138964,7.0
94.557272768,8.0
94.607406572,10.0
94.657540376,14.0
94.707674180,7.0
94.757807984,14.0
94.807941788,7.0
94.858075592,5.0
94.908209397,10.0
94.958343201,6.0
95.008477005,1.0
95.058610809,5.0
95.108744613,10.0
95.158878417,14.0
95.209012221,6.0
95.259146025,6.0
95.309279829,14.0
95.359413633,8.0
95.409547438,6.0
95.459681242,4.0
95.509815046,6.0
95.559948850,5.0
95.610082654,4.0
95.660216458,13.0
95.710350262,3.0
95.760484066,5.0
95.810617870,6.0
95.860751674,9.0
95.910885478,10.0
95.961019283,5.0
96.011153087,6.0
96.061286891,7.0
96.111420695,3.0
96.161554499,10.0
96.211688303,10.0
96.261822107,8.0
96.311955911,13.0
96.362089715,7.0
96.412223519,11.0
96.462357323,11.0
96.512491128,5.0
96.562624932,4.0
96.612758736,9.0
96.662892540,8.0
96.713026344,8.0
96.763160148,10.0
96.813293952,11.0
96.863427756,3.0
96.913561560,9.0
96.963695364,9.0
97.013829169,7.0
97.063962973,5.0
97.114096777,6.0
97.164230581,2.0
97.214364385,4.0
97.264498189,4.0
97.314631993,5.0
97.364765797,4.0
97.414899601,8.0
97.465033405,3.0
97.515167209,7.0
97.565301014,9.0
97.615434818,4.0
97.665568622,1.0
97.715702426,9.0
97.765836230,5.0
97.815970034,6.0
97.866103838,7.0
97.916237642,5.0
97.966371446,5.0
98.016505250,9.0
98.066639054,5.0
98.116772859,6.0
98.166906663,5.0
98.217040467,8.0
98.267174271,6.0
98.317308075,6.0
98.367441879,5.0
98.417575683,5.0
98.467709487,1.0
98.517843291,7.0
98.567977095,7.0
98.618110899,4.0
98.668244704,5.0
98.718378508,6.0
98.768512312,4.0
98.818646116,7.0
98.868779920,3.0
98.918913724,5.0
98.969047528,6.0
99.019181332,4.0
99.069315136,7.0
99.119448940,5.0
99.169582745,1.0
99.219716549,4.0
99.269850353,9.0
99.319984157,13.0
99.370117961,5.0
99.420251765,10.0
99.470385569,4.0
99.520519373,3.0
99.570653177,6.0
99.620786981,5.0
99.670920785,4.0
99.721054590,7.0
99.771188394,6.0
99.821322198,3.0
99.871456002,8.0
99.921589806,3.0
